"SA2_MAIN16","score_single_hard_base","score_single_hard_int","score_single_hard_diff","score_single_soft_base","score_single_soft_int","score_single_soft_diff","score_wt_hard_base","score_wt_hard_int","score_wt_hard_diff","score_wt_soft_base","score_wt_soft_int","score_wt_soft_diff","score_wt_mult_hard_base","score_wt_mult_hard_int","score_wt_mult_hard_diff","score_wt_mult_soft_base","score_wt_mult_soft_int","score_wt_mult_soft_diff"
"208011172",6.33064783136519,10.6391126807196,4.30846484935438,6.30591976842918,9.83775801198051,3.53183824355133,10.6292903653018,18.6736563293235,8.04436596402163,10.7793833179105,17.3831748864865,6.60379156857597,11.5353713718133,19.649266085421,8.11389471360777,11.7002275463769,18.4759989715839,6.77577142520695
"208011173",7.81236179846267,10.8378435295356,3.02548173107297,7.51319841518402,10.0146377251365,2.50143930995245,13.5513319995788,18.9008107823523,5.34947878277351,13.2519094964621,17.6402353774041,4.38832588094204,14.8239444034958,20.2587132778772,5.43476887438138,14.5695062414283,19.0593024392612,4.48979619783289
"208021174",7.64941860465116,12.7625415282392,5.11312292358804,7.41656860219955,11.3577004104064,3.94113180820681,13.7549003322259,23.5431063122924,9.78820598006645,13.4602271723243,20.8973785525674,7.43715138024307,15.2128737541528,25.1821428571429,9.96926910299003,15.0506746683258,22.750683607474,7.70000893914821
"208021176",7.96149315937302,12.4667935127299,4.50530035335689,7.729064187827,11.1727945980934,3.44373041026636,15.2027724925251,23.1230406813446,7.92026818881943,14.646367119969,20.5926290861093,5.94626196614036,16.4219443689408,24.5330252786083,8.11108090966748,15.9077430929838,22.1024460811511,6.19470298816733
"208021177",6.26848215065026,11.5539844636467,5.28550231299642,6.07740122792735,10.3672965272047,4.28989529927738,9.38884524744697,20.8992755520642,11.5104303046173,9.36157748174088,18.7758181294381,9.41424064769722,9.93994937592738,21.7553460766344,11.815396700707,10.006092095049,19.8587703473712,9.85267825232223
"208021178",6.69929992221358,12.5358373152573,5.83653739304367,6.57901881310137,11.233022467236,4.65400365413461,12.03567063007,23.0583398155351,11.0226691854651,11.863248321121,20.6294365303851,8.76618820926401,12.7095232803645,24.0106678519836,11.3011445716191,12.6730093563865,21.8458710607473,9.17286170436085
"208021179",9.61645768025078,11.8059561128527,2.18949843260188,9.12482470381284,10.804235544052,1.67941084023917,17.4264890282132,21.2409090909091,3.81442006269593,16.5491270210139,19.5051001784889,2.955973157475,18.7462382445141,22.9543887147335,4.20815047021944,18.0078060751931,21.3552331513162,3.34742707612316
"208021180",8.17888227210261,13.2027027027027,5.02382043060009,7.71227594103107,11.6423412873979,3.93006534636679,12.792258360055,24.6436097114063,11.8513513513513,12.3258876563771,21.6381488983419,9.3122612419648,13.7950068712781,25.8240952817224,12.0290884104443,13.4470512907653,23.1178909081285,9.67083961736316
"208021181",7.29494949494949,12.6034343434343,5.30848484848485,7.2549309031729,11.0780941994223,3.82316329624935,12.6329292929293,23.0872727272727,10.4543434343434,12.6399886688651,20.2363331477425,7.59634447887743,13.6220202020202,24.2387878787879,10.6167676767677,13.7589571424158,21.6349584277663,7.87600128535055
"208021182",8.29404341241797,13.1451287228672,4.85108531044927,7.89997508836985,11.7419377278594,3.84196263948951,15.7446996466431,24.2299343765775,8.48523472993438,14.9999802141784,21.6876866679451,6.68770645376661,16.8759464916709,25.5911155981827,8.71516910651186,16.217471401656,23.2832023834121,7.06573098175614
"208021426",5.87059463872636,12.363450809634,6.49285617090761,5.7263874701514,10.9493493237271,5.22296185357568,9.81317186011702,22.597088039189,12.783916179072,9.75263466951827,20.0232249734207,10.2705903039025,10.0738876037556,23.2616682541842,13.1877806504286,10.0714284287201,20.922658854619,10.8512304258989
"208021427",6.35650540159699,12.3359949898231,5.97948958822608,6.2249369887439,11.0795023096544,4.85456532091047,11.2854235165179,22.5046187568499,11.2191952403319,11.1862749744729,20.1610487468775,8.97477377240463,11.6586816971974,23.0491623610459,11.3904806638484,11.6615674671332,20.8413693078828,9.17980184074959
"208031183",4.47118447726615,5.91080220098465,1.4396177237185,4.27422392420865,5.5958863042547,1.32166238004605,7.54213727193745,9.85722560092673,2.31508832898928,7.34915536583972,9.43892098802184,2.08976562218212,7.54213727193745,9.92499275991891,2.38285548798147,7.3491625957362,9.55714336908784,2.20798077335164
"208031185",5.94260162601626,7.47853658536585,1.53593495934959,5.74422446277022,7.13875866351868,1.39453420074846,10.0751219512195,12.170243902439,2.09512195121951,9.90268698308855,11.8726666793251,1.96997969623652,10.1886178861789,12.5126829268293,2.3240650406504,10.0649455132089,12.2985539344262,2.2336084212173
"208031186",5.53864814202227,9.50953798654758,3.97088984452531,5.54350924696292,8.94475489359829,3.40124564663537,8.70669313044437,16.669533575918,7.96284044547359,8.88758771949574,15.7942810645681,6.9066933450724,9.42893373029,17.5351196383284,8.10618590803837,9.62529113421221,16.75066934689,7.12537821267782
"208031187",5.97235844850646,8.92465448060633,2.95229603209987,5.76845022483397,8.35463202983441,2.58618180500045,11.2817654926438,16.0713330361123,4.78956754346857,10.9310550619482,15.0751337929356,4.14407873098733,11.8872046366473,16.778421756576,4.89121711992867,11.6743457571777,15.9456138097748,4.27126805259717
"208031188",7.1009805472086,11.2642732879962,4.1632927407876,6.88729116074005,10.1615505594334,3.27425939869336,13.1414676577574,20.3180452316938,7.17657757393642,12.7227226259958,18.4026319442186,5.67990931822277,13.5776530128104,20.9160208761664,7.338367863356,13.290021776227,19.2209394118273,5.93091763560034
"208031189",6.23580848623853,9.71459288990826,3.47878440366973,6.07763162298848,8.98312078456343,2.90548916157495,10.9387901376147,17.0377006880734,6.09891055045871,10.7761941744087,15.8097140710607,5.03351989665208,11.3582282110092,17.635751146789,6.27752293577982,11.30176712816,16.5833076157652,5.28154048760513
"208031190",7.02388395648368,11.4788045517069,4.45492059522321,6.88907220515214,10.4520567040143,3.56298449886217,13.0012504689258,20.9872452169564,7.98599474803051,12.7483476530927,19.0960663544618,6.3477187013691,13.6204826810054,21.7700387645367,8.14955608353132,13.4946527576803,20.0938047618576,6.59915200417738
"208031191",5.36595852301467,10.5986342943854,5.23267577137076,5.36115918127762,9.81226155347102,4.4511023721934,8.71471927162367,18.6421345472939,9.92741527567021,8.86738240345757,17.4183346545492,8.55095225109165,9.15882650480526,19.0892766818412,9.93045017703591,9.33417688033389,17.9211616400579,8.58698475972398
"208031193",7.31942243352703,11.1260785349533,3.80665610142631,7.11315401560476,10.1069523788287,2.99379836322397,12.4856488818454,20.0285261489699,7.54287726712449,12.3348988906493,18.2515185551292,5.91661966447996,13.3770029934848,21.1230850501849,7.74608205670012,13.3417188666736,19.5830085381127,6.24128967143907
"208041194",7.01843394503031,12.8841650751474,5.86573113011708,6.78098352239965,11.5635449278853,4.78256140548567,11.6777381051233,23.8091007224114,12.131362617288,11.4232677418383,21.4177595982359,9.99449185639759,13.1454787013203,25.470480777215,12.3250020758947,12.931225138814,23.1758704249599,10.2446452861458
"208041195",7.12984792585261,12.8682623953928,5.73841446954018,6.86304561778382,11.3703543829928,4.50730876520902,13.2875011248088,23.8206604877171,10.5331593629083,12.7113508164232,20.9372894232808,8.22593860685758,14.2834518131918,25.2303608386574,10.9469090254657,13.809798140637,22.5695408683576,8.75974272772058
"209011196",6.08337396392004,8.61921014139444,2.5358361774744,5.89592926778228,8.1182162647948,2.22228699701252,10.7801072647489,14.4982935153584,3.71818625060946,10.6518154840913,13.9443079876015,3.29249250351018,10.8586055582643,14.7011214041931,3.84251584592881,10.8096730932415,14.3161008766082,3.5064277833667
"209011197",5.81541710665259,8.77074973600845,2.95533262935586,5.60124330941172,8.1617174853304,2.56047417591869,9.14445617740232,14.9862724392819,5.84181626187962,8.96359946381689,14.0609128758849,5.09731341206801,9.35564941921858,15.2479408658923,5.89229144667371,9.21827479397743,14.423938304681,5.20566351070355
"209011198",6.96808249447582,11.8498649643997,4.88178246992389,6.7243738263305,10.7310768743079,4.00670304797739,12.1470660446845,21.6368769948441,9.48981095015959,11.8810232291786,19.5620529176056,7.681029688427,13.1743186840167,22.7451509943531,9.57083231033636,12.954420083054,20.806261371881,7.85184128882693
"209011199",5.75214213709677,12.3610131048387,6.60887096774194,5.64906538803697,10.9602968584808,5.31123147044386,9.57472278225806,22.4861391129032,12.9114163306452,9.63841637477578,19.8884776068744,10.2500612320987,9.94392641129032,23.0481350806452,13.1042086693548,10.1243069802964,20.7319878395048,10.6076808592084
"209011200",6.42426098943177,11.9457803645275,5.52151937509573,6.28633163099962,10.6971552446946,4.41082361369502,9.70807168019605,21.6950528411702,11.9869811609741,9.68371207456393,19.3186410891412,9.63492901457731,10.5293306785113,22.6789707459029,12.1496400673916,10.570594342578,20.4375074434251,9.86691310084713
"209011201",6.61562338334196,10.9446456285566,4.32902224521469,6.37015603431257,10.0325335187975,3.66237748448491,12.0168132436627,19.6999482669426,7.68313502327988,11.618713243782,18.1656172294448,6.54690398566278,12.9418003103983,20.7765131919296,7.8347128815313,12.6365615162618,19.370810581042,6.73424906478018
"209011202",6.59493362562416,10.1198392400438,3.52490561441968,6.31256530580241,9.2380628355082,2.9254975297058,11.3445378151261,18.1114358786993,6.76689806357326,11.0265882931482,16.5894659762493,5.56287768310109,11.803190841554,18.6261113140909,6.82292047253684,11.5924639678172,17.2329323015652,5.640468333748
"209011203",5.01482799525504,7.54602609727165,2.53119810201661,4.99498291564419,7.30206154861222,2.30707863296803,7.10474495848161,12.4902728351127,5.38552787663108,7.35876492691663,12.2938435603779,4.9350786334613,7.25349940688019,12.7075919335706,5.45409252669039,7.54214522592034,12.5792673786434,5.03712215272306
"209011204",6.67472735893789,8.27453769559033,1.59981033665244,6.34028003425592,7.71531035938959,1.37503032513367,11.7572309151257,14.1330014224751,2.37577050734946,11.2276879465618,13.2461276971911,2.0184397506293,12.0521574205785,14.567804646752,2.51564722617354,11.590924602768,13.7771426945434,2.1862180917754
"209021205",6.14320029563932,7.53178122690318,1.38858093126386,5.98011666891907,7.27434380152799,1.29422713260892,11.1456023651146,13.2858462675536,2.14024390243902,10.8531474184852,12.890106433886,2.03695901540077,11.4992609016999,13.7237620103474,2.22450110864745,11.2930837700016,13.4246625991312,2.1315788291296
"209021207",6.11700158646219,12.1215626652565,6.00456107879429,6.06869328476776,10.8214757643839,4.75278247961609,10.0252511898466,21.8369249074564,11.8116737176097,10.2584470109882,19.5111408712933,9.25269386030514,10.2815970386039,22.3512030671602,12.0696060285563,10.5636224808358,20.2683467952151,9.70472431437934
"209021208",6.3889491695184,11.8621150154411,5.47316584592271,6.30559155434469,10.7462324671465,4.44064091280186,10.7320757866622,21.6784909439947,10.9464151573324,10.8148670564861,19.601398765327,8.7865317088409,11.0270428177948,22.1622569067691,11.1352140889742,11.200042867423,20.3234129380007,9.12337007057771
"209021428",8.93350515463917,13.125,4.19149484536083,8.50824979104618,11.7658304295613,3.2575806385151,15.3827319587629,24.1820446735395,8.79931271477663,14.8027823044629,21.7035802716963,6.90079796723334,17.4871993127148,26.460910652921,8.97371134020619,16.9059605479582,24.0370973435275,7.13113679556927
"209021429",8.37108543630283,13.2075098814229,4.8364244451201,7.92249957332714,11.659760593186,3.73726101985885,16.0681058072362,24.3757981149285,8.30769230769231,15.1037246835671,21.4997577758963,6.39603309232921,16.5399817573731,25.1617512921861,8.62176953481301,15.8147338797378,22.7489591621829,6.93422528244508
"209031209",4.05001048437828,5.65202348500734,1.60201300062906,4.12944605041388,5.64713206585691,1.51768601544303,6.25833508072971,9.36181589431747,3.10348081358775,6.49088988834109,9.4266802438646,2.93579035552351,6.53931641853638,9.66020130006291,3.12088488152653,6.81422318130685,9.78943374095904,2.9752105596522
"209031210",4.82357658380112,4.82357658380112,0,4.72414907308998,4.72414907309077,7.89590615113411e-13,9.20368885324779,9.20368885324779,0,9.07425456049308,9.07425456049387,7.88702436693711e-13,10.6038492381716,10.6038492381716,0,10.3446803921848,10.3446803921856,7.88702436693711e-13
"209031211",1.45324347093513,1.45324347093513,0,1.4793051546828,1.4793051546828,0,2.51727042965459,2.51727042965459,0,2.59384367212481,2.59384367212481,0,2.70429654591407,2.70429654591407,0,2.78660906500723,2.78660906500723,0
"209031212",4.98630136986301,4.98630136986301,0,4.54619513791149,4.54619513791149,0,6.95890410958904,6.95890410958904,0,6.31700606031357,6.31700606031357,0,6.95890410958904,6.95890410958904,0,6.31700606200725,6.31700606200725,0
"209031213",3.3514621481279,5.01093194861984,1.65946980049194,3.36199730500971,4.84792895841397,1.48593165340426,5.15933315113419,8.43399836020771,3.27466520907352,5.24962420668653,8.19058334753016,2.94095914084363,5.25990707843673,8.53457228751025,3.27466520907352,5.39003494495395,8.33563326696036,2.94559832200641
"209031214",4.06742738589212,4.86047717842324,0.793049792531121,3.9964867193754,4.83482754983558,0.838340830460177,7.01711618257261,8.11358921161826,1.09647302904564,6.95300247837197,8.15313450785088,1.20013202947891,7.22458506224066,8.32105809128631,1.09647302904564,7.21200278916493,8.41213481865019,1.20013202948526
"209031215",3.97374051740906,5.20560202295273,1.23186150554367,4.04729268362213,5.21715558217292,1.16986289855079,6.20268430266485,8.16300330674966,1.96031900408481,6.47427049212037,8.33443172959921,1.86016123747884,6.74965959929975,8.78895156584322,2.03929196654347,7.03995430737287,8.97682958343623,1.93687527606336
"209041216",4.33603107801878,6.20880543865329,1.87277436063451,4.19388036988396,5.80042825178115,1.60654788189719,7.8459048235675,10.6626740045322,2.81676918096471,7.52265044557925,9.9349147414202,2.41226429584095,9.00744577533182,11.8397539656847,2.83230819035287,8.68956877317036,11.1667541996249,2.47718542645453
"209041217",5.84091698506426,6.82459187217784,0.983674887113581,5.725757935325,6.61037536374639,0.88461742842139,9.84508509899271,11.41611670719,1.57103160819729,9.83500852155994,11.20410066406,1.36909214250003,10.1715873567211,11.791941646405,1.62035428968392,10.2359006275596,11.6641661554116,1.42826552785208
"209041219",5.86349479110729,10.0454301363978,4.18193534529052,5.77983218803796,9.17780136097952,3.39796917294157,9.72172698958221,18.1136290409193,8.39190205133713,9.68580298304733,16.5592558373316,6.87345285428427,9.88690795832886,18.5320588551176,8.64515089678875,9.88221411035296,17.1143914631774,7.23217735282439
"209041220",4.55373969375736,7.5170789163722,2.96333922261484,4.64426403936689,7.24325867689539,2.5989946375285,7.17152532391048,12.6298586572438,5.45833333333333,7.45891410152945,12.3534443546179,4.89453025308845,7.22865135453475,12.7623674911661,5.53371613663133,7.55353292130604,12.5973870172835,5.0438540959775
"209041221",5.11535106846925,8.23484518098561,3.11949411251635,5.07382799456017,7.81813757983645,2.74430958527628,7.41255996511121,14.5782817269952,7.16572176188399,7.59762629560765,13.8584341888869,6.26080789327927,7.43305713039686,14.6310510248583,7.1979938944614,7.63734559520311,13.9875525215363,6.35020692633319
"209041223",6.34149130832571,9.20128087831656,2.85978956999085,6.19731581213222,8.49597898894081,2.29866317680859,11.6614821591949,16.2351326623971,4.57365050320219,11.3442589067812,15.0463845087233,3.70212560194214,11.7031107044831,16.3618481244282,4.6587374199451,11.4429075377209,15.3500460906214,3.9071385529005
"209041224",2.28302578516437,2.69901014297935,0.415984357814982,2.29691061135175,2.65371324200944,0.356802630657695,3.63277526579494,4.32335329341317,0.690578027618233,3.6871495181383,4.29360264194887,0.606453123810567,3.76768911157277,4.47366491506782,0.705975803495051,3.86006722342023,4.48238200565572,0.622314782235491
"209041225",4.67334669338677,5.40961923847695,0.736272545090181,4.54584397073271,5.16761234227292,0.62176837154021,8.05490981963928,9.14108216432866,1.08617234468938,7.82857570371112,8.71035522821868,0.88177952450756,8.69218436873748,9.83046092184369,1.13827655310621,8.47562594900421,9.43204053753918,0.956414588534971
"209041430",4.3314922675236,5.47107852982527,1.13958626230167,4.37928778069819,5.48442790545295,1.10514012475475,6.02118899377385,8.60222936332597,2.58104036955212,6.28327767393003,8.78985025117382,2.50657257724378,6.30156657963447,8.92297650130548,2.62140992167102,6.59101753651566,9.13505725381765,2.54403971730198
"209041431",4.92725509214355,7.72007759456838,2.79282250242483,4.86161240668702,7.25718117683764,2.39556877015062,7.55945683802134,13.0335596508244,5.4741028128031,7.54849556677198,12.3461756522559,4.7976800854839,7.55945683802134,13.0735208535403,5.51406401551891,7.55040520275562,12.4151360304039,4.86473082764824
"209041432",6.24254361283061,9.8556555993247,3.61311198649409,6.0310992212626,9.01829815360121,2.98719893233861,10.9552616769837,17.0123804164322,6.05711873944851,10.6598052666745,15.6756792354388,5.01587396876434,11.1510973550929,17.2571750140687,6.1060776589758,10.885992496135,16.0340292724148,5.14803677627984
"209041433",5.28113957597173,6.30764134275618,1.02650176678445,5.31230363322247,6.28895294561869,0.976649312396226,8.07707597173145,10.148851590106,2.07177561837456,8.30032958702819,10.286631664217,1.98630207718883,8.1892667844523,10.3820671378092,2.19280035335689,8.47015057692097,10.6171833485322,2.14703277161125
"209041434",4.78273045507585,5.96604434072345,1.18331388564761,4.84283692070536,5.88533052416237,1.04249360345701,6.99194865810968,9.66779463243874,2.67584597432906,7.30940778198019,9.72896250979344,2.41955472781325,7.04772462077013,9.82018669778296,2.77246207701284,7.38796695773781,9.95639199806202,2.5684250403242
"209041435",3.41723908708176,4.26722800797696,0.849988920895191,3.400447160413,4.2849274159608,0.884480255547791,4.74518058940838,6.23975182805229,1.49457123864392,4.8829742461146,6.42906862334333,1.54609437722873,4.74518058940838,6.23975182805229,1.49457123864392,4.88443332250014,6.43052769972887,1.54609437722873
"209041436",4.55268902560032,4.71383210954555,0.161143083945228,4.51468489035759,4.69791997607515,0.183235085717557,5.91248263544354,6.17920222266323,0.266719587219686,6.0367302010335,6.37251507981504,0.335784878781544,6.02361579678508,6.29033538400476,0.266719587219686,6.18799488606898,6.52377977290751,0.33578488683853
"209041437",2.41885714285714,2.883,0.464142857142857,2.51994756297356,2.95962176317503,0.439674200201476,2.87514285714286,3.68,0.804857142857143,3.1154638299671,3.90517335309186,0.789709523124757,2.92342857142857,3.73,0.806571428571428,3.18862712281578,3.98615324874413,0.797526125928359
"210011226",6.82174810736407,10.1993576508373,3.37760954347327,6.72908895885731,9.34172036971179,2.61263141085448,12.0656113787566,17.8153246157376,5.74971323698096,11.8754587109111,16.3948884796411,4.51942976872992,12.140857994953,18.1878871300757,6.04702913512273,11.9969151343527,17.0274781236641,5.03056298931145
"210011228",4.62837837837838,7.43162162162162,2.80324324324324,4.54516418910739,7.30157146892236,2.75640727981497,6.65189189189189,12.4456756756757,5.79378378378378,6.61634589742762,12.3268814267021,5.71053552927447,6.84918918918919,12.7786486486486,5.92945945945946,6.8569757086781,12.7055790832936,5.84860337461548
"210011229",5.84559322033898,8.51389830508475,2.66830508474576,5.7672599563165,8.07168979284561,2.30442983652911,9.47093220338983,14.8025423728814,5.33161016949153,9.53956586734023,14.1014976993887,4.5619318320485,9.63076271186441,15.0998305084746,5.46906779661017,9.7284011983435,14.523994098888,4.79559290054445
"210011230",4.66197564276049,7.24817320703654,2.58619756427605,4.65542733189517,7.00942451345508,2.35399718155991,7.73883626522327,12.6709066305819,4.93207036535859,7.99264171140466,12.344665602435,4.3520238910303,8.52313937753721,13.5694181326116,5.04627875507443,8.81938878582133,13.2834968354593,4.46410804963794
"210011231",5.98014653746159,9.52800756322382,3.54786102576223,5.77048319060907,8.69912337007908,2.92864017947,9.53604348853699,16.6060033089104,7.06995982037344,9.39724031751253,15.1850499638735,5.78780964636097,9.70999763649255,17.02623493264,7.31623729614748,9.65609155231709,15.8054713134452,6.14937976112812
"210021232",2.63523347483323,2.63523347483323,0,2.59046890606843,2.59046890606888,4.57855975355415e-13,4.03426318981201,4.03426318981201,0,4.04468224772388,4.04468224772471,8.26005930321116e-13,4.40903577926016,4.40903577926016,0,4.4310395251078,4.43103952510862,8.26005930321116e-13
"210021233",2.95022624434389,2.95022624434389,0,2.92680773932442,2.92680773932442,0,3.71266968325792,3.71266968325792,0,3.72748833227741,3.72748833227741,0,3.97285067873303,3.97285067873303,0,4.00340983926829,4.00340983926829,0
"210021234",3.14436424208773,3.14436424208773,0,3.13884346452418,3.13884346452418,0,5.58578567462521,5.58578567462521,0,5.58809881425991,5.58809881425991,0,6.08217656857301,6.08217656857301,0,6.1147967900798,6.1147967900798,0
"210021235",4.09456193353474,4.09456193353474,0,4.08663778116746,4.08663778116746,0,7.802416918429,7.802416918429,0,7.75275816639266,7.75275816639266,0,8.61087613293051,8.61087613293051,0,8.58478373372508,8.58478373372508,0
"210031236",6.548087141339,12.7258235919235,6.17773645058449,6.27681211885695,11.4436614972355,5.16684937837859,10.5154091392136,23.048087141339,12.5326780021254,10.2099632498809,20.7314811618858,10.521517912005,10.9202975557917,23.6671094580234,12.7468119022317,10.6712538422343,21.529683557423,10.8584297151886
"210031237",6.64919821458092,12.3493139361878,5.70011572160688,6.45524315304425,11.0831249087825,4.62788175573827,11.7394610679451,22.7118531988758,10.9723921309307,11.5265422023636,20.3702457971358,8.84370359477216,11.9795007439246,23.2091254752852,11.2296247313606,11.8289112052226,21.1235285867368,9.29461738151422
"210031239",6.22049501961968,12.4955478418352,6.27505282221552,6.0898702663008,11.1274356421943,5.03756537589347,10.6075309387262,22.8091608813764,12.2016299426502,10.503806768941,20.3574902720421,9.85368350310107,10.9647600362209,23.3515695744039,12.3868095381829,10.962506230192,21.1626136713674,10.2001074411755
"210031438",6.43586265366681,11.5976261127596,5.16176345909284,6.30037921165831,10.4849702779622,4.18459106630385,9.92293344637558,20.7830436625689,10.8601102161933,9.91681363968234,18.8707852699805,8.95397163029817,10.2781687155574,21.3051292920729,11.0269605765155,10.3671122325841,19.5560605221223,9.1889482895382
"210031439",4.12481315396114,9.98953662182362,5.86472346786248,4.04448420668678,9.1602689409587,5.11578473427193,5.33707025411061,16.8781763826607,11.5411061285501,5.24484015018241,15.8045781442444,10.559737994062,5.33707025411061,16.8811659192825,11.5440956651719,5.24720133785686,15.8245858115548,10.5773844736979
"210031440",5.54930999663413,12.691349713901,7.14203971726691,5.56555022463424,11.3504501737036,5.7848999490694,7.8296869740828,23.4705486368226,15.6408616627398,8.15666122374818,20.9813556200217,12.8246943962735,8.04173678895995,23.9794681925278,15.9377314035678,8.39232726586544,21.8021622852462,13.4098350193808
"210041240",2.8141086749285,3.41429933269781,0.600190657769304,2.8275888463239,3.43716951511526,0.609580668791358,3.60514775977121,5.10333651096282,1.49818875119161,3.68850124362225,5.2102955097185,1.52179426609625,3.62573879885605,5.17273593898951,1.54699714013346,3.71590420157763,5.30311539477933,1.5872111932017
"210041241",4.51706484641638,6.68274899162271,2.16568414520633,4.43475226144282,6.35317937017808,1.91842710873526,7.51683214396525,11.1418709277071,3.62503878374186,7.44017808654561,10.6476033970922,3.2074253105466,7.83392801737512,11.4969748681353,3.66304685076016,7.81784236719113,11.07488838917,3.2570460219789
"210051242",7.47404617651875,10.2443098084166,2.77026363189782,7.17011965260811,9.54426308370704,2.37414343109894,12.8000654986082,18.0068773538562,5.20681185524808,12.3607852383697,16.8651362708174,4.50435103244767,12.8043229081382,18.1709513672834,5.36662845914524,12.4151285304347,17.2127908060916,4.79766227565691
"210051243",6.15120051914341,9.51281635301752,3.36161583387411,5.89460067432896,8.84317750554257,2.94857683121361,10.0863075924724,16.4414341336794,6.35512654120701,9.76436362901297,15.4249293258212,5.66056569680824,10.2527579493835,16.7704412719014,6.51768332251785,9.9811925064082,15.8502702924503,5.8690777860421
