"SA2_MAIN16","score_single_hard_base","score_single_hard_int","score_single_hard_diff","score_single_soft_base","score_single_soft_int","score_single_soft_diff","score_wt_hard_base","score_wt_hard_int","score_wt_hard_diff","score_wt_soft_base","score_wt_soft_int","score_wt_soft_diff","score_wt_mult_hard_base","score_wt_mult_hard_int","score_wt_mult_hard_diff","score_wt_mult_soft_base","score_wt_mult_soft_int","score_wt_mult_soft_diff"
"210051245",4.42070600632244,6.8458904109589,2.42518440463646,4.48122578391942,6.65481313499182,2.1735873510724,7.13738145416228,11.9640410958904,4.82665964172813,7.37996603575766,11.6768791029009,4.29691306714322,7.34918335089568,12.288593256059,4.93940990516333,7.63211447529908,12.067741295897,4.43562682059791
"210051246",2.99054607026951,4.13334274022859,1.14279666995908,2.94087745652789,4.06245390726633,1.12157645073844,4.15182728940313,6.39339635953154,2.2415690701284,4.15058815759509,6.37709010475992,2.22650194716482,4.17637928601665,6.4639480739382,2.28756878792155,4.17353242920884,6.47381130613739,2.30027887692855
"210051247",5.24696121937102,7.16284005402277,1.91587883465175,5.25321749534193,6.95569042436587,1.70247292902395,8.32529423114027,11.9261045726413,3.60081034150106,8.61224192726144,11.7404118203176,3.12816989305615,8.34072930735095,12.0179432760949,3.67721396874397,8.63837330684901,11.9260739520072,3.28770064515815
"210051249",4.65330501725511,5.9880541544996,1.33474913724449,4.68751514768594,5.92010881115964,1.2325936634737,7.37032121051234,9.46310061056544,2.09277940005309,7.44197833739292,9.44283893395546,2.00086059656254,7.41943190868065,9.55203079373507,2.13259888505442,7.53271160606031,9.59427927765452,2.06156767159421
"210051250",6.40133037694013,10.3381374722838,3.93680709534368,6.30040856450068,9.47590389109828,3.1754953265976,9.73170731707317,18.7336474501109,9.00194013303769,9.76109690190247,17.1914660763886,7.43036917448617,10.0194013303769,19.214800443459,9.19539911308204,10.1990658890605,17.9327469216427,7.73368103258228
"210051441",5.23977866584691,10.4352905010759,5.19551183522902,5.23387252964328,9.65969292743004,4.42582039778676,7.49031663080234,18.6624654165386,11.1721487857362,7.72831857376039,17.2730666240652,9.54474805030478,7.53827236397172,18.7854288349216,11.2471564709499,7.80492920009991,17.5828763565292,9.77794715642925
"210051442",4.18062704726252,6.06832007487132,1.8876930276088,4.19140388609194,6.01809215769975,1.82668827160782,6.26509124941507,9.35072531586336,3.08563406644829,6.57234603486238,9.59685371162541,3.02450767676304,6.46537201684605,9.57908282639214,3.11371080954609,6.86587634315955,9.94169321525513,3.07581687209558
"210051443",3.47709616930083,4.61384945084383,1.136753281543,3.4651991534859,4.50918674464042,1.04398759115451,5.02705598714171,6.95901419769622,1.93195821055451,5.12246820049752,6.96546230071194,1.84299410021442,5.07768550763461,7.04152156442539,1.96383605679078,5.20311349083559,7.09629066611818,1.89317717528259
"210051444",4.30947136563877,4.99743024963289,0.687958883994126,4.37436396853602,4.96814930009792,0.593785331561904,5.98586637298091,6.91501468428781,0.929148311306902,6.3161919691081,7.10037680482617,0.784184835718068,6.07323788546256,7.01303230543319,0.939794419970631,6.50927470752922,7.32376560120997,0.814490893680755
"210051445",0.906148867313916,0.927184466019418,0.0210355987055016,0.899394235965249,0.93288265508323,0.0334884191179806,0.990291262135922,1.01456310679612,0.0242718446601942,1.01122425573669,1.06120841050959,0.0499841547728994,1.02912621359223,1.05339805825243,0.0242718446601942,1.05951907203663,1.10958328312498,0.0500642110883429
"211011251",5.69934231130598,8.61493892890698,2.915596617601,5.53313611943316,8.00024761050379,2.46711149107063,9.56404635139367,14.4177889132477,4.85374256185406,9.41625412680588,13.5936868555653,4.17743272875938,9.9307860945819,14.9135609145005,4.98277481991857,9.855686701325,14.1928231975701,4.33713649624512
"211011254",4.92577051077992,8.61336998987122,3.6875994790913,4.95510580891558,8.00032807924017,3.0452222703246,8.04948632614672,15.0422514831428,6.99276515699609,8.29221918893872,14.0189943371999,5.72677514826113,8.06974388655766,15.162928664448,7.09318477789032,8.33801650358525,14.2270781012383,5.88906159765303
"211011255",1.89717563989409,1.89717563989409,0,1.9901447120016,1.99126584471475,0.00112113271315595,1.90335392762577,1.90335392762577,0,2.0053878792858,2.00698636376684,0.00159848448103617,1.90335392762577,1.90335392762577,0,2.00538802012876,2.00698656487127,0.00159854474251109
"211011256",4.24068578964721,6.63996043521266,2.39927464556545,4.39714716540059,6.46562582718601,2.06847866178541,7.37157929442796,10.9142762940983,3.54269699967029,7.75674455223002,10.7951933043741,3.03844875214411,7.5443455324761,11.1486976590834,3.60435212660732,7.96053041677202,11.1147247055664,3.15419428879434
"211011257",3.44042179261863,4.29244288224956,0.852021089630932,3.51854962072534,4.28755037792394,0.76900075719861,4.73216168717047,5.73954305799649,1.00738137082601,4.92820290233771,5.86225751611516,0.93405461377745,4.74059753954306,5.77188049209139,1.03128295254833,4.94064290183326,5.92262809486665,0.981985193033391
"211011258",3.58639281129653,4.92528883183569,1.33889602053915,3.64482567169609,4.90666165762702,1.26183598593093,5.82053915275995,7.92220795892169,2.10166880616175,5.9915908132112,8.0588062986742,2.067215485463,6.10962772785623,8.26161745827985,2.15198973042362,6.33511125305693,8.45265252490766,2.11754127185074
"211011259",5.18917560321716,7.50469168900804,2.31551608579088,5.04977342232925,6.98807569564216,1.93830227331291,8.6048927613941,12.4602882037534,3.85539544235925,8.54651223975629,11.735594852563,3.18908261280676,8.671581769437,12.6627010723861,3.99111930294906,8.67588862585834,12.0651362153794,3.38924758952109
"211011260",5.38960674157303,8.01516853932584,2.62556179775281,5.38131714532563,7.54033984259176,2.15902269726612,8.90898876404494,13.2733146067416,4.36432584269663,9.07547868258921,12.7115167193845,3.63603803679534,9.05955056179775,13.5446629213483,4.48511235955056,9.27859118088546,13.0927036779928,3.8141124971073
"211011446",5.23833637722065,7.86966627926283,2.63132990204217,5.26407754658803,7.56007525279586,2.29599770620783,8.52789307653993,13.6060102938735,5.07811721733355,8.66967436349583,13.1549178705695,4.48524350707367,8.99211356466877,14.1514195583596,5.15930599369085,9.20562715901208,13.7706098590193,4.56498270000724
"211011447",5.34741650014274,9.12874678846703,3.78133028832429,5.32209514861933,8.40507086195059,3.08297571333126,8.90493862403654,15.9466171852698,7.04167856123323,8.99244484930517,14.7558744324325,5.76342958312738,9.12532115329717,16.2877533542678,7.1624322009706,9.32547879790185,15.2462134338389,5.92073463593703
"211011448",4.69439648406844,6.8047402291634,2.11034374509496,4.5978904600028,6.52382182096322,1.92593136096042,7.16104222257102,11.0535237796264,3.89248155705541,7.26425809427263,10.8077007137633,3.54344261949071,7.4718254591116,11.4242662062471,3.95244074713546,7.58403387022099,11.188785267241,3.60475139702003
"211011449",3.41657458563536,6.41104972375691,2.99447513812155,3.34588397167974,6.37682154534066,3.03093757366093,3.93480662983425,10.6298342541436,6.69502762430939,4.00051235423064,10.8162293161741,6.81571696194348,4.25966850828729,11.0022099447514,6.74254143646409,4.29988773676363,11.1853964725743,6.88550873581067
"211021261",3.90080502114886,6.5621503615773,2.66134534042844,3.90177929184693,6.24531114873297,2.34353185688604,5.63405648792468,11.3999181334425,5.76586164551781,5.75210962204735,10.8366858140485,5.08457619200115,5.71182971756038,11.5251739664347,5.81334424887433,5.8558161565253,11.0185478649458,5.16273170842049
"211021262",3.60458452722063,5.30436166825852,1.69977714103789,3.56334170082133,5.1639969319835,1.60065523116217,6.04807386182744,9.14613180515759,3.09805794333015,5.98086870220595,8.94883569830617,2.96796699610022,6.46959567016874,9.58802929003502,3.11843361986628,6.45495818152395,9.4449596680941,2.99000148657015
"211031263",3.14061317183952,7.18149129447388,4.04087812263437,3.25990313513348,6.97923072956517,3.71932759443168,4.09651778955337,12.5934897804693,8.49697199091597,4.54138894838226,12.2575661935704,7.71617724518817,4.10446631339894,12.7013626040878,8.59689629068887,4.57325799174596,12.4194628727976,7.84620488105165
"211031265",3.44686157683248,6.19398642095053,2.74712484411805,3.48273154696604,6.00881968289982,2.52608813593378,4.95649161701538,10.0859082721352,5.12941665511986,5.16258761063322,9.90353685682081,4.74094924618759,5.01247055563253,10.2325065816821,5.22003602604961,5.21955657203876,10.0767560846822,4.85719951264343
"211031266",5.91604314449519,10.6703916043144,4.75434845981926,5.8056127316617,9.59488596086905,3.78927322920735,9.62656690311923,18.8912642114469,9.26469730832767,9.62589694807903,17.0420563814594,7.4161594333804,9.84948012826742,19.2925857545428,9.44310562627539,9.93495033747598,17.6495215144426,7.71457117696658
"211031267",5.2351824087956,10.7262368815592,5.49105447276362,5.17481059683357,9.70506703381663,4.53025643698305,8.39340329835082,19.4049975012494,11.0115942028986,8.57425944975401,17.5889104201219,9.01465097036786,8.78520739630185,19.9109445277361,11.1257371314343,9.07993315491476,18.2524747201686,9.17254156525386
"211031268",4.89056507287139,6.82459728969573,1.93403221682434,4.88623731244671,6.76120405604688,1.87496674360017,7.11659422142675,10.6379442597801,3.52135003835336,7.40092040619027,10.9113717808512,3.51045137466094,7.47967271797494,11.130912810023,3.65124009204807,7.80987185318576,11.4713224145719,3.66145056138618
"211031450",5.49147286821705,9.59451401311866,4.10304114490161,5.57543918351714,8.95323292049229,3.37779373697516,9.29564698867024,17.0380441264162,7.74239713774598,9.47868438039847,15.9365625664936,6.45787818609509,9.50268336314848,17.2746571258199,7.77197376267144,9.71971260555368,16.2743054655484,6.55459285999472
"211031451",4.18501883512026,10.2487684729064,6.06374963778615,4.29439970601165,9.33674354657995,5.0423438405683,7.22239930454941,18.6203998840916,11.3980005795422,7.48638787612682,16.8736428990725,9.38725502294569,7.49855114459577,18.9956534337873,11.4971022891915,7.89361603296831,17.440336957517,9.54672092454871
"211031452",4.69169027384325,8.07979225684608,3.38810198300283,4.74648519432294,7.82670046406916,3.08021526974622,9.20018885741265,13.8970727101039,4.69688385269122,9.10953783513527,13.5317012902926,4.42216345515736,9.81775259678942,14.6506137865911,4.8328611898017,9.79298271576001,14.3792495267247,4.5862668109647
"211041269",5.94836852207294,12.2088291746641,6.26046065259117,5.73645680856302,10.789697589214,5.05324078065097,9.91861804222649,22.2982725527831,12.3796545105566,9.76415913753145,19.7063297581501,9.9421706206186,10.2095969289827,22.7243761996161,12.5147792706334,10.2027158777697,20.3975154199927,10.194799542223
"211041270",6.44928400954654,10.4625298329356,4.01324582338902,6.31264630284828,9.67273036588829,3.36008406304001,10.8819809069212,18.6653937947494,7.78341288782816,10.7106879036817,17.2725956861216,6.56190778243987,11.6452267303103,19.5892601431981,7.94403341288783,11.5808212053822,18.3469156538266,6.7660944484444
"211041271",5.29784748873686,11.2581344902386,5.96028700150175,5.37316466510427,10.3087215574528,4.93555689234851,7.81528449858168,20.1413315534791,12.3260470548974,8.20262866010691,18.5047956105821,10.3021669504751,8.33055231102953,20.8598364758885,12.529284164859,8.78716043295606,19.3981976408007,10.6110372078446
"211041272",4.73014535496103,10.5993258900358,5.86918053507478,4.54032780659333,9.45800647910443,4.9176786725111,6.9323783442174,19.3836107014957,12.4512323572783,6.89336938319343,17.2923031403852,10.3989337571918,7.20960606698968,19.7556351379819,12.5460290709922,7.20094758734057,17.7686334908156,10.567685903475
"211041273",4.66319733555371,7.93359700249792,3.27039966694421,4.79523394641693,7.55604877852761,2.76081483211068,6.91215653621982,13.1692339716903,6.25707743547044,7.32465655535293,12.7681840251128,5.44352746975988,7.00291423813489,13.3332639467111,6.33034970857619,7.51324903412955,13.1038058153315,5.59055678120194
"211051274",4.46279069767442,6.38837209302326,1.92558139534884,4.4719882379788,6.25946880969914,1.78748057172034,6.80439276485788,10.9578811369509,4.15348837209302,6.85435415192813,10.818465449416,3.96411129748784,7.02454780361757,11.21834625323,4.1937984496124,7.10628296486453,11.1440797320427,4.03779676717822
"211051275",3.5810267329075,7.66359119943222,4.08256446652472,3.59717611004842,7.18535683584993,3.58818072580151,5.84693636148569,13.3390111189969,7.49207475751124,5.94814684133513,12.5941452523591,6.64599841102398,5.94251242015614,13.6550745209368,7.7125621007807,6.07996591754685,12.9567669516777,6.87680103413089
"211051276",3.42953601108033,4.71312326869806,1.28358725761773,3.53020580899385,4.65168596114214,1.12148015214829,5.7766620498615,7.66222299168975,1.88556094182825,6.01097393031199,7.64167540312585,1.63070147281386,6.42139889196676,8.32704293628809,1.90564404432133,6.69115570789461,8.34829466692043,1.65713895902582
"211051277",4.75716730851519,7.6857081728712,2.92854086435601,4.7966881358414,7.56723995342816,2.77055181758676,7.17394094993582,12.839323919555,5.66538296961917,7.4852331670024,12.8890061667547,5.40377299975231,7.36478391099701,13.1371416345742,5.77235772357723,7.72047388214714,13.2837157071193,5.5632418249722
"211051278",3.65378440366972,4.80470183486239,1.15091743119266,3.6781134833771,4.61827160286457,0.940158119487471,5.69116972477064,7.62866972477064,1.9375,5.86609448483476,7.44118397552469,1.57508949068993,5.8322247706422,7.80504587155963,1.97282110091743,6.06014713486521,7.69153453723334,1.63138740236813
"211051279",4.89771101573677,7.65665236051502,2.75894134477825,4.85728720001577,7.15443125222218,2.29714405220641,9.20386266094421,13.8991416309013,4.69527896995708,9.04682296948238,12.9455130091872,3.89869003970482,10.019313304721,14.8476394849785,4.82832618025751,9.93068782159745,13.950498662576,4.01981084097854
"211051280",4.14393395549174,5.95477386934673,1.81083991385499,4.37706716396483,5.90332636924455,1.52625920527972,6.7745872218234,10.7796123474515,4.00502512562814,7.2285762950853,10.7102314777202,3.4816551826349,7.183776022972,11.1888011486001,4.00502512562814,7.67356202288976,11.1586442282124,3.48508220532266
"211051281",4.03441624365482,6.03593908629442,2.00152284263959,4.0591000618194,5.81951200574784,1.76041194392845,5.73685279187817,9.78345177664975,4.04659898477157,5.95173814434706,9.5474592337314,3.59572108938434,6.02517766497462,10.1306598984772,4.10548223350254,6.24888708947362,9.92529446027301,3.67640737079939
"211051282",2.80403276622558,6.26086956521739,3.45683679899181,2.76604443066629,6.07051494957364,3.30447051890735,4.09955891619408,10.9747952110901,6.87523629489603,4.06703526541919,10.6380826938054,6.57104742838618,4.57676958622138,11.4671287544633,6.89035916824197,4.55085122450914,11.1472661429674,6.59641491845827
"211051283",3.49526066350711,4.27014218009479,0.774881516587678,3.55863722946652,4.21430546425615,0.655668234789634,5.65429173249078,6.73565034228541,1.08135860979463,5.81888938230798,6.71994438127626,0.901054998968283,5.95129015271195,7.0810953133228,1.12980516061085,6.14603851085314,7.09875722783496,0.952718716981825
"211051284",3.81174520483069,6.12218801799668,2.310442813166,3.89567879947432,6.0088215234908,2.11314272401648,5.58205067487568,10.3161259767937,4.73407530191807,5.89738162032025,10.2725552131051,4.37517359278483,6.06227800142079,10.8943878759176,4.8321098744968,6.44823589123938,10.9114037279971,4.46316783675773
"211051285",4.83001893939394,8.12689393939394,3.296875,4.74466040347095,7.80577237226457,3.06111196879362,10.0970643939394,14.7831439393939,4.68607954545454,9.8392772215559,14.2027633239555,4.3634861023996,10.7059659090909,15.5066287878788,4.80066287878788,10.5135448403362,15.029866323157,4.5163214828208
"211051286",3.15122452474739,4.30570303134098,1.1544785065936,3.19042834744566,4.34506331916497,1.15463497171931,5.40212365131016,7.34183935605412,1.93971570474396,5.54009383588911,7.47521432556526,1.93512048967615,5.71176571330707,7.71553348176058,2.0037677684535,5.87871503941471,7.89583218496488,2.01711714555017
"212011287",3.08166356011184,3.3928238583411,0.311160298229264,3.11767795838839,3.38389848960721,0.26622053121882,5.13897949673812,5.62243709226468,0.483457595526561,5.22557328389662,5.63106119668059,0.405487912783968,5.32420782851817,5.82490680335508,0.500698974836906,5.43306233803664,5.86570833010004,0.432645992063399
"212011288",4.54651631091422,7.76359242851389,3.21707611759968,4.49193448226296,7.28564420043141,2.79370971816845,7.66935159081756,13.7354007249295,6.06604913411196,7.61311585012517,12.9856656929935,5.37254984286833,8.15263793797825,14.3161498187676,6.16351188078937,8.16494906323878,13.6482925086599,5.48334344542116
"212011289",3.03950256035113,4.22348207754206,1.18397951719093,3.07571397530734,4.14380650376852,1.06809252846118,5.22183613752743,7.06528895391368,1.84345281638625,5.35085322507653,7.00415403999245,1.65330081491592,5.6739209948793,7.54553767373811,1.87161667885881,5.82445135092538,7.50840971770507,1.68395836677969
"212011290",5.39121068504955,7.6100818612667,2.21887117621715,5.25436235300009,7.14899829413871,1.89463594113862,10.5928479103835,13.638087031452,3.04523912106851,10.2112182514914,12.7497634770553,2.53854522556382,11.4071520896165,14.5997414907368,3.19258940112021,11.146621143367,13.8151909886426,2.66856984527562
"212011291",2.58636558219178,2.98565924657534,0.399293664383562,2.75365949599732,3.20642131441377,0.452761818416452,3.58465325342466,4.27044092465753,0.685787671232877,3.96430213222078,4.73791687108645,0.773614738865667,3.62681934931507,4.32908818493151,0.702268835616438,4.01760517351473,4.81954238293357,0.801937209418845
"212011292",4.68467552775606,6.51946833463643,1.83479280688038,4.73078961036599,6.33513666857264,1.60434705820665,7.87810789679437,11.1791243158718,3.3010164190774,7.97356318788363,10.9838438699171,3.01028068203347,8.30390930414386,11.6372947615324,3.33338545738858,8.44589697847251,11.5009387326678,3.05504175419532
"212021293",4.21504666729518,5.14254737437541,0.92750070708023,4.2904648920771,5.14483426385183,0.854369371774732,6.20835297445083,7.98218157820307,1.77382860375224,6.5198298510985,8.11135588346358,1.59152603236508,6.50042424813802,8.36136513623079,1.86094088809277,6.85488900215889,8.54025671187463,1.68536770971575
"212021294",3.44348012429015,4.82085074466945,1.3773706203793,3.49736591576347,4.72332528752106,1.2259593717576,5.31811850423229,7.44230151076824,2.12418300653595,5.44168208694329,7.36166626163194,1.91998417468865,5.33697632058288,7.56059144969463,2.22361512911175,5.48255662400327,7.54075348627047,2.0581968622672
"212021295",6.7004662004662,11.1936674436674,4.49320124320124,6.47045281189056,10.2768279213228,3.80637510943228,11.9811577311577,20.1015928515929,8.12043512043512,11.7029955573097,18.5508337522412,6.84783819493147,11.9893162393162,20.294289044289,8.30497280497281,11.7228104951179,18.8739708171476,7.15116032202971
"212021297",4.05956964892412,6.20181200453001,2.14224235560589,4.12020444283244,5.95602393184198,1.83581948900954,6.39139297848245,11.077463193658,4.68607021517554,6.63404440394094,10.6428557819085,4.00881137796758,6.55719139297848,11.3488108720272,4.7916194790487,6.84099806372986,10.9867699437191,4.14577187998919
"212021299",1.51485148514851,1.76072607260726,0.245874587458746,1.56523592662169,1.83204766393577,0.266811737314074,2.55280528052805,3.003300330033,0.45049504950495,2.61975453265193,3.10266672876502,0.48291219611309,2.55412541254125,3.01386138613861,0.45973597359736,2.63188805154285,3.1238056661886,0.491917614645758
"212021453",4.42539122768349,5.47630592902799,1.0509147013445,4.4354314154934,5.45646135409407,1.02102993860067,5.72823451620013,7.6625523473661,1.93431783116597,6.06503124191222,7.9681753486877,1.90314410677548,5.73837337447653,7.75821027110425,2.01983689662773,6.08222354056901,8.102399172614,2.020175632045
"212021454",5.48624390243902,6.1289756097561,0.642731707317073,5.45315752918725,6.11959034021032,0.666432811023063,7.53639024390244,8.74536585365854,1.2089756097561,7.76859112361927,9.04192641271191,1.27333528909264,7.5980487804878,8.82263414634146,1.22458536585366,7.84585750577878,9.16294434586032,1.31708684008154
"212021455",3.81575246132208,4.74964838255977,0.933895921237693,3.84583902424637,4.75585489476364,0.910015870517267,5.13361462728551,6.61060880048222,1.47699417319671,5.38365654329547,6.82147429300575,1.43781774971028,5.13361462728551,6.61060880048222,1.47699417319671,5.38438096156882,6.82601149006345,1.44163052849462
"212021456",4.7514261019879,5.29006050129646,0.538634399308557,4.77503905299524,5.23656061360722,0.461521560611979,6.75626620570441,7.45929127052723,0.703025064822818,7.02219356022689,7.6177079458375,0.595514385610604,6.90458081244598,7.62074330164218,0.716162489196197,7.19319916942519,7.81217076694629,0.618971597521099
"212031300",5.00767348754448,8.32406583629893,3.31639234875445,5.01665861308697,7.74721543933053,2.73055682624357,8.90769572953737,14.7283140569395,5.82061832740214,9.00371621182598,13.7736920299187,4.76997581809277,9.1883896797153,15.0786254448399,5.89023576512456,9.35319851374157,14.2669554291266,4.91375691538499
"212031301",2.96469923750353,3.39889861621011,0.43419937870658,3.02161618376322,3.39614149996547,0.374525316202251,4.66033606325897,5.31375317706862,0.653417113809659,4.8210553683772,5.38021603311307,0.559160664735876,4.80210392544479,5.47020615645298,0.66810223100819,4.97596642917574,5.56712728691656,0.59116085774082
"212031302",4.24099126062493,5.42882796600024,1.18783670537531,4.26818041039488,5.41395180561692,1.14577139522204,7.02801388722615,8.77876212139351,1.75074823416736,7.2803923597304,8.96559488775023,1.68520252801983,7.02849275709326,8.86831078654376,1.8398180294505,7.28631215619093,9.0975753303585,1.81126317416757
"212031303",1.3221435170927,1.3221435170927,0,1.36548830938436,1.36551977017629,3.14607919256193e-05,1.46566060979366,1.46566060979366,0,1.5136153698757,1.51365554678638,4.01769106803673e-05,1.46566060979366,1.46566060979366,0,1.51361949888264,1.51365967616839,4.0177285748122e-05
"212031304",3.87814784727864,5.11061467641484,1.2324668291362,3.98525338815495,5.11456009590199,1.12930670774704,5.9465204440834,8.09125372326022,2.14473327917682,6.35808635525695,8.32575253851063,1.96766618325369,6.02937990793393,8.24641213105876,2.21703222312483,6.44732737769399,8.53521578183827,2.08788840414427
"212031305",4.46074756345721,6.38309949662633,1.92235193316911,4.42885883980986,6.24069187789556,1.8118330380857,6.12402270536575,10.1533683195887,4.02934561422298,6.40204323338879,10.2320046107536,3.82996137736479,6.20263467923316,10.2981685766306,4.09553389739745,6.52805466603022,10.4887545417516,3.9606998757214
"212031306",4.49020759890325,6.45906776341559,1.96886016451234,4.47800889062434,6.19872066549194,1.7207117748676,7.74030552291422,10.7645906776342,3.02428515471994,7.78058015041242,10.4098029003317,2.62922274991923,7.91539365452409,11.1523697610654,3.23697610654132,8.04587315821711,10.9516917234689,2.90581856525175
"212031308",4.29578844270323,5.10349330721515,0.807704864511916,4.14167123677821,4.85826481246648,0.716593575688272,7.35455435847209,8.66307541625857,1.30852105778648,7.09107859400677,8.27500004529827,1.1839214512915,7.65687234737186,8.9673522690173,1.31047992164545,7.45709721509856,8.64672029634918,1.18962308125062
"212031457",3.9193585870323,7.34231931210783,3.42296072507553,3.93040533425906,7.16417909598731,3.23377376172825,6.03137346037648,12.482918893795,6.45154543341855,6.18066465099412,12.3577620194927,6.17709736849854,6.17267023007204,12.6883569602603,6.51568673018824,6.33431573880757,12.6036412336605,6.26932549485296
"212031458",4.62833333333333,6.28944444444444,1.66111111111111,4.60550896113279,6.17045705105894,1.56494808992614,7.06462962962963,9.65074074074074,2.58611111111111,7.41116430344615,9.86113737805507,2.44997307460892,7.06462962962963,9.71481481481482,2.65018518518519,7.41573045751752,9.97990062373135,2.56417016621384
"212041309",5.21302744776731,10.3523146251536,5.13928717738632,5.15980372854684,9.4790913062377,4.31928757769086,8.15096272019664,18.637034002458,10.4860712822614,8.22532468890573,17.0911383885645,8.86581369965878,8.15096272019664,18.7742728390004,10.6233101188038,8.24645094605523,17.3706690639036,9.12421811784837
"212041310",5.43529411764706,10.5549803921569,5.1196862745098,5.48017415147845,9.75760849908527,4.27743434760682,8.31058823529412,18.9476078431373,10.6370196078431,8.5587959067112,17.5895189748202,9.03072306810897,8.46494117647059,19.1659607843137,10.7010196078431,8.78344842938447,17.9558996289832,9.17245119959872
"212041311",6.86622864651774,9.80098554533509,2.93475689881735,6.72192408388957,9.05931398821375,2.33738990432418,12.3406044678055,17.4891590013141,5.14855453350854,12.1091828313024,16.2450318126858,4.13584898138344,12.7541392904074,18.0690538764783,5.31491458607096,12.6760158525487,17.0307998415834,4.35478398903471
