"SA2_MAIN16","score_single_hard_base","score_single_hard_int","score_single_hard_diff","score_single_soft_base","score_single_soft_int","score_single_soft_diff","score_wt_hard_base","score_wt_hard_int","score_wt_hard_diff","score_wt_soft_base","score_wt_soft_int","score_wt_soft_diff","score_wt_mult_hard_base","score_wt_mult_hard_int","score_wt_mult_hard_diff","score_wt_mult_soft_base","score_wt_mult_soft_int","score_wt_mult_soft_diff"
"212041312",5.63447911158117,8.64019037546272,3.00571126388154,5.51761145440898,8.08364994918244,2.56603849477346,9.28239026969857,15.0834479111581,5.80105764145955,9.1798312160728,14.1844761745401,5.00464495846728,9.40655737704918,15.3787414066631,5.97218402961396,9.34879075164971,14.5732738118717,5.22448306022197
"212041313",5.25658188308791,6.17826863007586,0.921686746987952,5.1820389870189,5.97409733328899,0.792058346270084,8.0392681838465,9.57585899152164,1.53659080767514,8.10174181176568,9.41422867150368,1.31248685973801,8.26863007585899,9.90919232485498,1.64056224899598,8.3484957066617,9.81787638249547,1.46938067583377
"212041314",3.689,5.4202,1.7312,3.76708678174786,5.27875043518916,1.5116636534413,5.6566,8.6916,3.035,5.91823010927346,8.55724867743771,2.63901856816425,5.7426,8.865,3.1224,6.05239622601219,8.80568922077996,2.75329299476777
"212041316",5.3758865248227,10.8426821405545,5.46679561573179,5.21928244347247,9.80647842211358,4.58719597864111,8.2856221792392,18.7430689877498,10.4574468085106,8.30765535310889,17.1828790228816,8.87522366977276,8.31850419084462,18.8765312701483,10.5580270793037,8.37807551276797,17.4684870614614,9.09041154869345
"212041317",6.6956740949884,11.2794191791873,4.58374508419885,6.52752625209395,10.039439926528,3.51191367443409,12.3697690833922,20.6459614802864,8.27619239689422,12.0969702741644,18.3438224084674,6.24685213430292,12.7600080669557,21.2519915296965,8.49198346274075,12.6066545231451,19.2275965472191,6.62094202407397
"212041318",5.44505015263846,8.18643698211949,2.74138682948103,5.40308839708534,7.70666029631431,2.30357189922898,8.8968600087222,14.044265154819,5.14740514609682,9.12258532557279,13.4274492873184,4.30486396174557,8.89991277802006,14.1611426079372,5.26122982991714,9.13164539902057,13.6331490378326,4.50150363881205
"212041459",4.65966447848286,9.31349380014588,4.65382932166302,4.80030296110952,8.64518740562459,3.84488444451507,7.46579139314369,16.8624361779723,9.3966447848286,7.85908466544901,15.6436834659892,7.78459880054017,7.70824215900802,17.3286652078775,9.62042304886944,8.09958494042403,16.1706400042938,8.07105506386978
"212041460",5.74417200144945,11.1629423843459,5.41877038289649,5.8249833584913,10.1747252774299,4.34974191893864,9.74779562749124,20.5225268752265,10.7747312477352,10.0496179040805,18.7009041236094,8.65128621952889,10.0495228892378,21.0634134557314,11.0138905664935,10.3853722271361,19.3680494549357,8.98267722779963
"212051319",4.27211302211302,11.7301392301392,7.45802620802621,4.32167490079858,10.4866189931311,6.16494409233252,6.52610565110565,21.3417280917281,14.8156224406224,6.73316599724518,19.0459058374008,12.3127398401556,6.59285421785422,21.6302211302211,15.0373669123669,6.83159665428364,19.5345405681223,12.7029439138386
"212051320",5.96460663854759,10.3719970658353,4.40739042728773,5.89169821899307,9.52530571311354,3.63360749412047,10.1436823766734,18.5303502659087,8.38666788923528,10.2425699976033,17.0251618884801,6.78259189087679,10.6665138455896,19.1269026224097,8.4603887768201,10.8622050144287,17.807510750434,6.94530573600528
"212051321",5.70957060457167,9.1893826105533,3.47981200598163,5.63155936275787,8.54086077171976,2.90930140896188,9.20925016022217,15.6085238196966,6.39927365947447,9.30933100963319,14.7271117793894,5.41778076975624,9.4893185216834,15.8905148472549,6.40119632557146,9.60952286195176,15.0653343773562,5.45581151540448
"212051322",5.75052526816322,10.6046665929448,4.8541413247816,5.64614818282547,9.6709632462059,4.02481506338043,9.54329315492646,18.9699214862324,9.42662833130598,9.56506745546677,17.4432599608787,7.87819250541192,9.93564082715913,19.4750635850934,9.53942275793431,10.1121504327488,18.1278904590527,8.01574002630389
"212051323",5.37224180702442,11.5389737563651,6.16673194934064,5.32110406601284,10.3782258396269,5.05712177361402,7.98106802454629,21.0006528267398,13.0195848021935,8.15205366523794,18.947664256355,10.795610591117,8.17796056926492,21.2959916438177,13.1180310745528,8.42905634579263,19.406607906419,10.9775515606263
"212051324",5.40712495914588,11.4480880270182,6.04096306787232,5.40202191059554,10.3936948682792,4.99167295768368,8.55147619566402,20.8122889203617,12.2608127246977,8.71714374862807,18.9063030970891,10.189159348461,8.95936376511603,21.2990521843338,12.3396884192178,9.19112841903844,19.5357206378238,10.3445922187853
"212051325",4.68958333333333,8.41789215686275,3.72830882352941,4.71489498057334,7.86908192350843,3.15418694293509,7.44963235294118,14.5303921568627,7.08075980392157,7.74859753642532,13.6537871629482,5.90518962652287,7.58174019607843,14.690931372549,7.10919117647059,7.92827750465118,13.9255621878765,5.99728468322533
"212051326",5.57296194446909,11.4987137407966,5.92575179632751,5.59395419762504,10.4623400821561,4.86838588453111,8.85310032821786,20.7526834028209,11.899583074603,9.12218461154724,18.9004811154193,9.77829650387209,9.13217422159141,21.219639847423,12.0874656258316,9.47783018296603,19.5966874363225,10.1188572533565
"212051327",4.90657276995305,6.87934272300469,1.97276995305164,4.80504829202049,6.61210889088732,1.80706059886682,6.95164319248826,10.5946009389671,3.64295774647887,6.96696432086903,10.4004686226962,3.43350430182713,6.97276995305164,10.662676056338,3.68990610328639,7.0064797409692,10.5040275724853,3.49754783151614
"213011328",4.72740350035963,10.4413809637977,5.71397746343802,4.63413953349851,9.66313537295532,5.02899583945681,6.03596259889715,18.4636777751139,12.4277151762167,6.16141510927602,17.1511460834052,10.9897309741292,6.04555262526972,18.7245264924479,12.6789738671781,6.2373731482381,17.4887500478614,11.2513768996233
"213011329",5.89917038927888,9.20453095086152,3.30536056158264,5.89756310082951,8.50826381570229,2.61070071487278,11.2335673261008,16.8618379068283,5.62827058072751,11.1962997697957,15.5504663393955,4.35416656959971,11.2335673261008,17.0360561582642,5.80248883216337,11.2086910633821,15.8565403903196,4.64784932693743
"213011330",4.92115848753017,8.14521319388576,3.22405470635559,4.89300079209665,7.71821199322407,2.82521120112742,8.16321399839099,13.7937449718423,5.63053097345133,8.37539658563747,13.2203278132732,4.84493122763572,8.41039823008849,14.151950925181,5.74155269509252,8.6759022789727,13.6917456005907,5.01584332161803
"213011331",4.75415384615385,10.8347692307692,6.08061538461538,4.68907383466787,9.56513498636135,4.87606115169348,6.55630769230769,19.8661538461538,13.3098461538462,6.61580551536743,17.4414794638392,10.8256739484717,6.56492307692308,19.9036923076923,13.3387692307692,6.63129275681051,17.5319747425834,10.9006819857729
"213011332",4.13046757164404,8.19909502262443,4.06862745098039,4.07579284485729,7.66970699741651,3.59391415255922,5.23529411764706,13.7309577677225,8.49566365007541,5.41284613033137,12.9805883174315,7.56774218710009,5.25075414781297,13.7920437405732,8.54128959276018,5.43180342595726,13.0579564638325,7.62615303787525
"213011333",4.12451587916344,6.66750580945004,2.5429899302866,4.08391978092704,6.44226985166873,2.35835007074169,5.05344694035631,10.3867157242448,5.33326878388846,5.3138471716003,10.2685839380086,4.95473676640834,5.06351665375678,10.4269945778466,5.36347792408985,5.32972578353786,10.3640360241373,5.03431024059942
"213011334",6.31885830784913,11.4310907237513,5.11223241590214,6.20869454567718,10.4418319194307,4.23313737375352,10.4804281345566,20.439755351682,9.95932721712538,10.3914444753235,18.813111108552,8.42166663322859,10.8490316004077,20.9916411824669,10.1426095820591,10.804658144864,19.546311214946,8.741653070082
"213011335",5.11746635459333,10.3446459918081,5.22717963721475,5.05123422386332,9.52683008365071,4.47559585978739,7.77135751901697,18.5219426565243,10.7505851375073,7.75993596796815,17.0892867672938,9.32935079932569,8.09523112931539,18.9514335868929,10.8562024575775,8.16118857907924,17.651817128117,9.49062854903777
"213011336",8.35086906141367,11.1965237543453,2.84565469293163,7.87764618324989,10.0755139332892,2.1978677500393,14.603707995365,20.0099652375435,5.40625724217845,13.7246372800685,17.9087045610658,4.18406728099728,15.1752027809965,20.6741599073001,5.49895712630359,14.3912829387377,18.7379140690607,4.34663113032297
"213011337",4.55503176880508,11.1932773109244,6.63824554211929,4.66159855282164,10.2730131146782,5.61141456185656,6.83131789301086,20.6417298626768,13.8104119696659,7.18006458745368,18.9096308055586,11.7295662181049,6.83459725353556,20.8561180569789,14.0215208034433,7.25669068630873,19.3157616953409,12.0590710090322
"213011338",5.64859718166815,10.4023105243113,4.75371334264314,5.46905179252204,9.58923417504626,4.12018238252421,9.29744826710677,18.8193474673099,9.52189920020312,9.16662881943245,17.3165996548477,8.14997083541527,9.52012187380983,19.1826837628539,9.66256188904405,9.42340911387181,17.8060257517157,8.38261663784388
"213011339",4.04702131898785,8.40585774058577,4.35883642159793,4.10646272591394,7.89038721750947,3.78392449159552,6.10161386730424,15.0992229527794,8.99760908547519,6.32828823832432,14.1246439197845,7.79635568146023,6.10241083881251,15.1000199242877,8.99760908547519,6.34008972773484,14.1418453976762,7.80175566994138
"213011340",3.44325958936814,6.87744707942066,3.43418749005252,3.5132014266471,6.60496820635834,3.09176677971124,5.41492917396148,11.5831609103931,6.16823173643164,5.66497643482758,11.2545690011866,5.589592566359,5.45822059525704,11.7607830654146,6.30256247015757,5.73809937205556,11.5146714915205,5.7765721194649
"213021341",7.54039473684211,11.8546052631579,4.31421052631579,7.13602617967563,10.6223074828595,3.48628130318385,12.5621052631579,21.4460526315789,8.88394736842105,12.0908819796624,19.2408471247864,7.14996514512396,13.2023684210526,22.1307894736842,8.92842105263158,12.8118782736188,20.0298844054209,7.21800613180218
"213021342",5.05199618765223,9.05877369480038,4.00677750714815,5.09465315982559,8.43309823559033,3.33844507576474,8.24430795298104,16.1810865191147,7.93677856613365,8.38725630053376,15.1877434167519,6.80048711621811,8.47495499311659,16.6284019908927,8.15344699777613,8.68270943267518,15.8060309527193,7.12332152004408
"213021343",6.8035762301694,12.4038720086045,5.60029577843506,6.62076008236824,11.2240395935464,4.60327951117819,12.4013175584835,22.5455767679484,10.1442592094649,11.9867748836844,20.3573375504338,8.37056266674944,12.5594245764991,23.0492067760151,10.489782199516,12.228391199057,21.1125446591786,8.88415346012166
"213021344",7.71699105733824,11.5767490794319,3.85975802209363,7.4589302726044,10.557480654529,3.09855038192461,13.0636507101526,20.9220410310363,7.85839032088375,12.7188998708862,19.0692477043713,6.35034783348512,13.5394003156234,21.6134665965281,8.07406628090479,13.2842933410858,19.9760261230077,6.69173278192195
"213021345",5.00885391047713,9.31628135759961,4.30742744712248,4.93484952525341,8.60033665355725,3.66548712830384,6.59124446630595,16.1529758976881,9.56173143138219,6.69758603836445,14.9873306972112,8.28974465884677,6.62666010821446,16.3999016232169,9.77324151500246,6.75562636370673,15.2990247490086,8.54339838530188
"213021346",6.27025449451319,10.8641139388279,4.59385944431473,6.08731182112288,10.0352430679515,3.94793124682857,10.0530002334812,19.6619192155032,9.60891898202195,9.95742563512754,18.2213254659792,8.26389983085162,11.1391547980388,20.8692505253327,9.73009572729395,11.1143000213607,19.5680186890317,8.45371866767105
"213031347",7.36768247984082,10.3276782909205,2.95999581107969,7.11566476196141,9.51250007952145,2.39683531756005,12.269766467693,18.1045135616295,5.83474709393654,11.9989424263582,16.7301592232963,4.73121679693803,12.4942925960834,18.4387894020316,5.94449680594827,12.4151002689926,17.3689649376035,4.9538646686109
"213031348",8.93030503352536,10.4041930305034,1.47388799697799,8.57579936805232,9.78019574754845,1.20439637949613,16.3553687789215,18.7992256114836,2.44385683256209,15.7253198960127,17.7229740153879,1.9976541193752,17.891868920578,20.4005099631693,2.50864104259137,17.3099562871855,19.405562998313,2.0956067111275
"213031349",6.96605113636364,12.3359375,5.36988636363636,6.81121990554144,11.2497083610893,4.43848845554791,13.3519886363636,22.7330965909091,9.38110795454546,12.8436923496705,20.6480093391457,7.80431698947524,14.3772727272727,24.0328125,9.65553977272727,13.9114350520594,22.1544406314098,8.24300557935047
"213031350",7.76965334343626,10.5141125213109,2.7444591778746,7.49109612545251,9.7085347863504,2.21743866089789,14.412388709983,18.5840121235082,4.17162341352529,13.9466546189176,17.2508696268484,3.30421500793077,16.6734229967797,20.845046410305,4.17162341352529,16.358254855762,19.6624710792183,3.3042162234563
"213031351",6.77285714285714,9.92031746031746,3.14746031746032,6.56278631950452,8.99298635876376,2.43020003925925,12.6211111111111,17.7850793650794,5.16396825396825,12.0273846459744,16.1342331923523,4.10684854637797,12.8950793650794,18.2387301587302,5.3436507936508,12.5027571628235,16.878892443792,4.37613528096856
"213031352",8.33723623262995,11.4246011322697,3.08736489963973,7.90035185817368,10.3577384032838,2.45738654511011,15.12210499228,20.5101646937725,5.38805970149254,14.2643585820233,18.6623428774402,4.39798429541689,16.5876222336593,22.0765568708183,5.48893463715903,15.7955608679207,20.3389274766545,4.54336660873378
"213041353",3.63898428556562,3.63898428556562,0,3.59790696563538,3.59790696563538,0,6.28338016442918,6.28338016442918,0,6.24130297274919,6.24130297274919,0,6.63450931418462,6.63450931418462,0,6.64191835277813,6.64191835277813,0
"213041355",4.02524901552004,4.87039610840862,0.845147092888579,4.03217786015895,4.84276882750875,0.810590967349808,6.13551077136901,7.58744498494325,1.45193421357424,6.24435711543248,7.65382370091562,1.40946658548314,6.13551077136901,7.61315728515173,1.47764651378272,6.24455992214889,7.69746903475781,1.45290911260892
"213041356",4.20140292474141,6.13541790512424,1.93401498038283,4.15099568516009,5.6969794641176,1.54598377895752,6.6882653667816,10.4177862323148,3.72952086553323,6.68949563915729,9.74455451615661,3.05505887699933,6.95672333848532,10.7882534775889,3.83153013910356,7.0087859577293,10.1960804336294,3.18729447590011
"213041357",2.96327380153082,3.3276487176044,0.364374916073587,3.00698768033173,3.3329920041915,0.326004323859778,3.96777225728481,4.48596750369276,0.518195246407949,4.17117348558486,4.64350431608264,0.472330830497784,4.01879951658386,4.58761917550692,0.568819658923057,4.25600116803991,4.79457264497359,0.538571476933678
"213041358",2.83415233415233,3.51019656019656,0.676044226044226,2.96927906905707,3.6694797372021,0.700200668145035,3.72678132678133,5.12911547911548,1.40233415233415,4.04126075350387,5.51792243679163,1.47666168328775,3.73906633906634,5.17014742014742,1.43108108108108,4.0657162025148,5.5843838209281,1.51866761841331
"213041359",3.23665893271462,3.23665893271462,0,3.13968145184957,3.14006718812809,0.000385736278515569,3.51508120649652,3.51508120649652,0,3.45361880270031,3.45408568931696,0.000466886616649731,3.51508120649652,3.51508120649652,0,3.45363525467693,3.45410214129358,0.000466886616650175
"213041360",3.24119154388213,5.10682254964766,1.86563100576553,3.49855928483049,5.48219771562489,1.9836384307944,5.19506726457399,8.33600256245996,3.14093529788597,5.7983119240336,9.22220607102762,3.42389414699402,5.19506726457399,8.37315823190263,3.17809096732864,5.79833513555138,9.30704976360963,3.50871462805824
"213041461",3.31808278867102,4.54901960784314,1.23093681917211,3.44433723504551,4.9432808170736,1.49894358202808,5.57559912854031,7.25403050108932,1.67843137254902,6.03532210403714,8.08498577552798,2.04966367149083,5.66797385620915,7.36993464052288,1.70196078431372,6.12708746039574,8.21328447608028,2.08619701568455
"213041462",4.11064935064935,5.01766233766234,0.907012987012987,4.0535541854725,4.97746680514211,0.923912619669609,5.3038961038961,6.71688311688312,1.41298701298701,5.5740257742213,7.00633286572863,1.43230709150733,5.3038961038961,6.75636363636364,1.45246753246753,5.57502422128182,7.07361034961092,1.4985861283291
"213041463",3.72665369649805,5.06475819899944,1.33810450250139,3.86447309841199,5.01770499426729,1.1532318958553,5.71178432462479,7.89730405780989,2.1855197331851,6.08648659729296,7.98397435811829,1.89748776082533,5.85630906058922,8.06878821567538,2.21247915508616,6.32848721053117,8.28861052461688,1.96012331408571
"213051361",3.80690221857025,5.20199945220488,1.39509723363462,3.91942424632136,5.18896743189852,1.26954318557717,6.20679265954533,8.43768830457409,2.23089564502876,6.44277216068851,8.4919382931311,2.04916613244259,6.23993426458505,8.50616269515201,2.26622843056697,6.48819271691035,8.59061623237254,2.10242351546219
"213051362",6.32477876106195,9.05145385587863,2.72667509481669,6.25043106028151,8.47191978956213,2.22148872928063,10.5458912768647,15.7211125158028,5.17522123893805,10.5435039521679,14.8522855787977,4.30878162662986,10.7514538558786,16.009608091024,5.25815423514539,10.8129899933853,15.2751575084543,4.46216751506898
"213051363",5.01533804238143,8.06034308779011,3.04500504540868,4.8859740770766,7.61172141254545,2.72574733546886,8.92593340060545,14.5283551967709,5.60242179616549,8.94251634861271,13.7997222631548,4.85720591454206,9.24843592330979,14.8908173562059,5.64238143289606,9.29179502963185,14.2082094478227,4.91641441819084
"213051365",4.9503172055339,6.84093862264007,1.89062141710617,4.89508437403144,6.59844814943293,1.70336377540149,8.32370251471375,11.3263013070397,3.00259879232592,8.38282521258328,11.1071707916113,2.72434557902798,8.50760528930673,11.5843460979898,3.07674080868303,8.6185710326159,11.4639715926781,2.84540056006222
"213051366",3.63355291117722,3.65862728431789,0.0250743731406713,3.68645256392806,3.77095449356539,0.0845019296373346,4.96260093497663,5.00690607734807,0.0443051423714405,5.15306287291776,5.27342877210832,0.120365899190559,4.96260093497663,5.00690607734807,0.0443051423714405,5.16241550435835,5.2838636613326,0.121448156974252
"213051368",4.44154103852596,5.26850921273032,0.826968174204356,4.36348302723666,5.05284215983219,0.689359132595526,7.27336683417085,8.68676716917923,1.41340033500838,7.23797368873253,8.42951573994683,1.1915420512143,8.01909547738694,9.4894472361809,1.47035175879397,8.0327860087126,9.27982488183384,1.24703887312124
"213051369",3.59307186940076,5.76478200278718,2.17171013338642,3.6184784202135,5.53246908842783,1.91399066821433,5.39468445152299,9.13995620147322,3.74527174995023,5.55306660850083,8.87600925426488,3.32294264576405,5.47153095759506,9.28469042404937,3.81315946645431,5.65458592203752,9.08776735039532,3.4331814283578
"213051464",3.00456437105652,3.49859041482078,0.494026043764264,3.06286817409076,3.56043220526656,0.497564031175797,3.74211303530675,4.50959860383944,0.767485568532689,3.92609926251757,4.68117047597135,0.755071213453774,3.76305544368372,4.53483689085783,0.771781447174117,3.95402108704497,4.71613731627915,0.762116229234179
"213051465",5.86962716694372,7.11458085965329,1.24495369270957,5.82247752844242,6.9065577553436,1.08408022690118,10.4060793160769,12.4935882213251,2.08750890524816,10.3437027447785,12.1614568886044,1.81775414382595,10.6086440275469,12.7771313227262,2.16848729517929,10.6595303323176,12.5844666183495,1.92493628603188
"213051466",3.66596740358238,4.01871873487171,0.352751331289333,3.77001424858906,4.17755045079665,0.407536202207587,5.28029691786348,5.92786832338228,0.6475714055188,5.69347730266609,6.43086996163808,0.737392658971988,5.52138131353881,6.18734871712119,0.665967403582378,5.98018675653099,6.73439186461712,0.754205108086127
"213051467",4.10411280846063,7.95534665099883,3.85123384253819,4.2357300550093,7.48437195032005,3.24864189531074,6.19823736780259,13.4310223266745,7.23278495887192,6.64224936372764,12.7293526953477,6.08710333162007,6.32608695652174,13.7229142185664,7.39682726204465,6.81126969092205,13.1015766280962,6.29030693717417
"213051468",3.78233202320794,6.49822197267453,2.71588994946659,3.7380872835076,6.32389339531007,2.58580611180247,4.83660864682763,10.8671158525173,6.03050720568969,4.96425819137908,10.6484151109643,5.68415691958522,4.83660864682763,10.8693617817705,6.03275313494292,4.9705864689544,10.6976815354683,5.72709506651387
"214011370",4.99076923076923,6.54342431761787,1.55265508684864,5.05267376477871,6.45627231223205,1.40359854745334,7.87940446650124,10.225905707196,2.34650124069479,8.28542290662015,10.3763007602934,2.09087785367321,8.02610421836228,10.4633250620347,2.43722084367246,8.45247524441524,10.6526114082172,2.20013616380193
"214011371",6.32389541387025,9.97301454138703,3.64911912751678,6.24037971081014,9.30327165842971,3.06289194761956,10.6810682326622,17.7156739373602,7.03460570469799,10.7084147761426,16.6530578668932,5.94464309075064,11.1835850111857,18.3107522371365,7.12716722595078,11.2629614198492,17.3358550385853,6.07289361873613
"214011372",5.47097667483225,8.70284375332836,3.23186707849611,5.43741690859373,8.1747778152068,2.73736090661307,9.54180423900309,14.8525934604324,5.31078922142933,9.56111947627956,14.1103060670755,4.54918659079591,9.66833528597295,15.0903184577697,5.42198317179678,9.72390178130925,14.4177567507079,4.69385496939868
"214011373",2.9928821470245,6.00828471411902,3.01540256709452,3.09015513201406,5.93632344681183,2.84616831479777,4.66429404900817,10.2600933488915,5.59579929988331,4.94161546250149,10.2599901415797,5.31837467907819,4.84585764294049,10.4841306884481,5.63827304550758,5.15853371256342,10.5481766724047,5.38964295984126
"214011374",3.71666026133743,6.84223674096849,3.12557647963105,3.81283651051351,6.47881746024141,2.6659809497279,5.9402382782475,11.7372213681783,5.79698308993082,6.27765460631061,11.1967319733485,4.9190773670379,6.01249039200615,11.9024788624135,5.88998847040738,6.37631678039167,11.4536253496402,5.07730856924857
"214011375",4.95567481613993,9.27499503080898,4.31932021466905,4.91029812438836,8.73815021463486,3.8278520902465,7.70473066984695,16.5135161995627,8.80878552971576,7.7972562974666,15.5679179326393,7.77066163517267,7.78403895845756,16.7627708209104,8.97873186245279,7.92286327667776,15.9156734039075,7.99281012722971
"214011376",2.30800570380933,3.30515379914443,0.997148095335099,2.42757496951547,3.41273434704423,0.985159377528768,3.65328987573844,5.17294764717865,1.51965777144021,3.90936125986941,5.40996074078163,1.50059948091222,3.65328987573844,5.21735587696068,1.56406600122224,3.90937556972121,5.50436642985579,1.59499086013458
"214021377",2.43912322711365,4.74405967949899,2.30493645238534,2.4488586018371,4.72429193446845,2.27543333263135,3.9809357156014,7.98590900718364,4.00497329158224,4.02509898207848,8.01879804594074,3.99369906386227,4.24894087308897,8.27141278320133,4.02247191011236,4.33391835251228,8.35197281721051,4.01805446469823
"214021378",2.54924760601915,6.27017783857729,3.72093023255814,2.53231820174178,5.90643575550725,3.37411755376548,4.33378932968536,11.4599863201094,7.12619699042408,4.27403294159544,10.7664395928238,6.49240665122836,4.96648426812586,12.2274281805746,7.2609439124487,4.99049918529054,11.6007945826817,6.61029539739119
"214021379",3.84419863497293,5.44888993488664,1.60469129991371,3.80983981373927,5.2621136193402,1.45227380560094,6.38401192437436,9.05750372636699,2.67349180199263,6.34141385360264,8.76993577927225,2.42852192566961,6.85392641405821,9.57025182395858,2.71632540990037,6.8075508894212,9.29114686969969,2.4835959802785
"214021380",5.0623842757442,8.04515026349523,2.98276598775103,5.05771207448816,7.58432705432703,2.52661497983887,8.59115510611024,14.3780800455776,5.78692493946731,8.64277738366339,13.5549633559892,4.91218597232577,8.95520581113801,14.8704600484261,5.91525423728813,9.1428412171691,14.2010776706312,5.05823645346205
"214021381",3.66675133350267,5.46355092710185,1.79679959359919,3.66928370908623,5.31296684564683,1.6436831365606,5.98577597155194,9.15697231394463,3.17119634239268,6.01757673368928,8.98907675487125,2.97150002118197,6.2750825501651,9.51054102108204,3.23545847091694,6.34716454045544,9.400482369689,3.05331782923356
"214021382",2.22381870781099,4.35969141755063,2.13587270973963,2.32760579744742,4.30050225762203,1.97289646017461,3.29286403085825,7.22044358727097,3.92757955641273,3.54588266590228,7.18510146891807,3.63921880301579,3.37656702025072,7.37357762777242,3.9970106075217,3.64180841717795,7.38433024152482,3.74252182434687
"214021383",1.92366928364825,3.31170880132226,1.38803951767402,1.97549231939596,3.3390245927159,1.36353227331995,3.07062093835694,5.51297847563953,2.4423575372826,3.20335290677271,5.59445336231398,2.39110045554127,3.33935614740243,5.81950339957177,2.48014725216934,3.49528856372615,5.92620794862509,2.43091938489894
"214021384",3.09158461824262,6.35663198959688,3.26504737135426,3.18682930632322,6.1750514152251,2.98822210890187,5.32231097900799,10.9979565298161,5.6756455508081,5.51202277148875,10.8385365062073,5.32651373471856,5.50770945569385,11.2922162362995,5.78450678060561,5.74522960909894,11.1947153614467,5.44948575234771
"214021385",4.63492284165161,6.1569581537606,1.52203531210899,4.58164704029598,5.94928949295349,1.36764245265751,8.27679688586125,10.7008202419018,2.4240233560406,8.20533315792459,10.3623096122446,2.15697645431997,8.79674683720284,11.2883358821076,2.49158904490477,8.76514388184402,10.9928662366215,2.22772235477746
