"SA2_MAIN16","supermarket","convenience_store","cafe","pharmacy","post","gp","maternal_child_health","dentist","childcare","kindergarten","primary","community_centre","park","bus"
"209021207",0.568226729069163,1.25829725829726,1.39318181818182,0.469607673195817,0.500065002600104,5.26688311688312,0.282719717721343,4.57077922077922,0.52050837666089,0.504865908922071,0.479285301642321,0.587874192034088,1.74322820037106,1.35714285714286
"209021208",0.397815912636505,1.5625974025974,1.27900432900433,0.371879875195008,0.348636802614962,3.22662337662338,0.247623496912577,3.57532467532468,0.302570768341999,0.301395389148899,0.445599845946466,0.435895352616185,1.88917748917749,0.805194805194805
"209021428",0.541168313399203,2.05844155844156,1.28675324675325,0.501225763316247,0.571970878835153,4.82683982683983,0.379558011049724,7.67532467532468,NA,0.586880618081866,0.586943963027152,0.683620409489763,1.69220779220779,NA
"209021429",NA,1.52096474953618,1.54025974025974,0.47148552608771,0.515080603224129,5.84761904761905,0.388256960242661,4.61818181818182,0.502888503755055,0.549661986479459,0.650202195262854,0.699301267468313,1.80952380952381,NA
"209031209",0.211388455538222,0.822510822510823,0.962770562770563,0.211388455538222,0.266640665626625,2.65064935064935,0.166395840103997,2.11168831168831,NA,0.24869994799792,0.291738879260543,0.315729606759831,NA,NA
"209031213",0.158346333853354,NA,0.254545454545455,0.179927197087884,0.169136765470619,1.83636363636364,0.09896002599935,1.83636363636364,0.19844020797227,0.173600277344427,NA,0.1979200519987,0.423376623376623,NA
"209031214",NA,NA,NA,NA,NA,NA,0.0926226844328892,NA,NA,NA,NA,0.185245368865778,NA,NA
"209031215",NA,0.718181818181818,0.70995670995671,NA,0.245709828393136,NA,0.143321416964576,2.29090909090909,NA,0.245709828393136,NA,0.307117322066948,1.03896103896104,NA
"209041216",NA,1.33246753246753,1.33506493506494,NA,0.323452938117525,NA,0.202144946376341,NA,NA,0.323452938117525,0.359329867128827,NA,NA,NA
"209041217",NA,1.2961038961039,1.2961038961039,NA,NA,NA,0.220506987325317,NA,NA,NA,NA,0.560285992850179,NA,NA
"209041219",0.367082683307332,0.851948051948052,1.01038961038961,0.340249609984399,0.373504940197608,3.13766233766234,0.232816054598635,3.56727272727273,NA,0.364274570982839,0.407798960138648,0.475593110172246,1.0025974025974,1.13506493506494
"209041220",0.309932397295892,0.717316017316017,0.742207792207792,0.284321372854914,0.258385335413417,2.38181818181818,0.157133571660708,2.39480519480519,0.212593876372039,0.277561102444098,0.251372039283651,0.321173220669483,1.0987012987013,NA
"209041221",0.257020280811232,0.690909090909091,0.683116883116883,0.254203501473392,0.257020280811232,2.50649350649351,0.162577185570361,2.50649350649351,NA,0.24544981799272,NA,0.311829704257394,0.953246753246753,0.807792207792208
"209041223",NA,1.05402597402597,0.94978354978355,0.395215808632345,0.366484659386375,4.1012987012987,0.25934351641209,3.7974025974026,NA,0.39972265557289,NA,0.465171704040732,1.12662337662338,NA
"209041224",0.0135205408216329,0.522943722943723,0.503896103896104,0.0135205408216329,0.179147165886635,0.135064935064935,0.0627234319142021,0.94025974025974,NA,0.0963338533541342,0.20681686886193,0.0168995775105622,0.308225108225108,0.116883116883117
"209041225",NA,0.979220779220779,0.890909090909091,NA,NA,NA,0.132759181020474,NA,NA,NA,NA,0.274293142671433,0.719480519480519,NA
"209041430",0.288611544461778,0.817532467532468,0.829437229437229,0.303952158086323,0.288611544461778,2.88311688311688,0.180370490737732,2.88311688311688,NA,NA,0.320623916811092,0.360740981475463,NA,NA
"209041431",0.310192407696308,0.881818181818182,0.941125541125541,0.310192407696308,0.310192407696308,3.0987012987013,0.186870328241794,3.24415584415584,NA,0.272750910036401,0.351675332177932,0.387715307117322,NA,0.802597402597403
"209041432",NA,0.825108225108225,0.757142857142857,NA,0.284018027387762,NA,0.196295092622684,2.81038961038961,NA,0.293031721268851,0.363373772385904,0.338641533961651,1.02857142857143,NA
"209041433",NA,0.843290043290043,0.79047619047619,0.263650546021841,0.294071762870515,2.62597402597403,NA,2.62597402597403,NA,NA,NA,NA,NA,0.903896103896104
"209041434",0.165106604264171,0.84987012987013,1.10909090909091,0.255070202808112,0.165106604264171,0.761038961038961,0.0469613259668508,1.64935064935065,0.0840554592720971,0.165106604264171,0.0476603119584055,0.292492687682808,NA,0.603896103896104
"209041435",NA,NA,NA,0.205928237129485,0.205928237129485,2.05714285714286,0.112772180695483,2.05714285714286,NA,NA,NA,0.257393565160871,NA,NA
"209041437",NA,1.10649350649351,1.10649350649351,NA,NA,NA,0.163958401039974,NA,NA,NA,NA,0.327916802079948,NA,1.10649350649351
"210011226",NA,1.12519480519481,1.13679653679654,NA,0.310105737562836,2.68961038961039,0.173870653233669,0.950649350649351,0.168544194107452,0.278211128445138,0.182842287694974,0.338424872711516,0.611688311688312,NA
"210011227",NA,NA,NA,0.0884035361414457,0.0884035361414457,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210011228",0.188507540301612,0.754545454545455,0.754545454545455,0.160686427457098,0.216328653146126,2.16103896103896,0.127478063048424,2.14025974025974,0.215193529751589,0.216328653146126,0.226603119584055,0.242118947026324,0.612987012987013,0.724675324675325
"210011229",0.374284971398856,0.924098124098124,0.948340548340548,0.368521407522968,0.412896515860634,4.14805194805195,0.235814104647384,NA,0.416425958020412,0.398942624371642,0.493356441363374,0.503006174845629,NA,NA
"210011230",0.526521060842434,1.72467532467532,NA,0.526521060842434,0.526521060842434,5.25974025974026,0.329054273643159,5.25974025974026,NA,0.520800832033281,0.584344309647603,0.658108547286318,NA,NA
"210011231",0.203588143525741,0.913852813852814,0.822943722943723,0.221008840353614,0.273920956838274,2.72207792207792,0.170295742606435,2.72207792207792,NA,0.355694227769111,0.302715193529752,0.3854403639909,NA,NA
"210031236",0.235309412376495,0.906493506493506,1.16779220779221,0.263650546021841,0.261917143352401,2.81991341991342,0.198123171920702,2.63376623376623,NA,0.363321199514647,0.345465049104564,0.364722131946701,NA,NA
"210031237",0.296671866874675,0.921212121212121,1.04512987012987,0.33198127925117,0.337146819206102,3.31558441558442,0.213140504820713,3.18961038961039,NA,0.340483619344774,0.342576545349509,0.406294009316434,1.17402597402597,NA
"210031239",0.501430057202288,1.44749536178108,1.47954545454545,0.516510660426417,0.548064779734047,5.52510822510822,0.323407539811505,5.07337662337662,0.659734257654535,0.571459525047669,0.616695551704217,0.653006174845629,1.64350649350649,NA
"210031438",0.514690587623505,1.41818181818182,1.5525974025974,0.559958398335933,0.502990119604784,4.69004329004329,0.356516087097823,4.80714285714286,0.504766031195841,0.558849020627492,0.656268053148469,0.635277868053299,2.16103896103896,NA
"210031439",0.189547581903276,NA,1.06753246753247,0.189547581903276,0.189547581903276,2,0.125121871953201,2,0.222414789139226,0.200208008320333,0.222414789139226,0.250243743906402,NA,NA
"210031440",0.451638065522621,1.53766233766234,1.56571428571429,0.471658866354654,0.451638065522621,4.62770562770563,0.28745531361716,5.16363636363636,0.57423454650491,0.465808632345294,0.509917196225688,0.58953526161846,1.55324675324675,NA
"210041240",0.211908476339054,0.490909090909091,0.490909090909091,NA,0.211908476339054,NA,NA,NA,NA,0.211908476339054,NA,NA,0.507792207792208,NA
"210041241",0.0756630265210608,0.688311688311688,0.823376623376623,0.207618304732189,0.227899115964639,2.09402597402597,0.142481854620301,2.21168831168831,0.0996533795493934,0.237454498179927,0.278509532062392,0.294312642183945,0.518614718614719,0.0311688311688312
"210051242",0.198907956318253,1.32883116883117,1.23939393939394,0.219188767550702,0.32024614317906,2.24155844155844,0.103509912252194,1.98701298701299,0.200895436164067,0.236262783844687,0.220970537261698,0.248618784530387,1.56233766233766,0.412987012987013
"210051243",0.183307332293292,0.758441558441558,0.793073593073593,0.169851794071763,0.165496619864795,1.97662337662338,0.125934351641209,1.85,0.151646447140381,0.184217368694748,0.154823801270942,0.240548152962843,0.687012987012987,0.958441558441558
"210051245",0.292381695267811,0.809350649350649,0.838095238095238,0.249609984399376,0.260530421216849,2.68311688311688,0.162820929476763,2.68484848484849,NA,0.260530421216849,0.31369150779896,0.307658975192287,0.651948051948052,0.618181818181818
"210051246",0.245189807592304,0.509090909090909,0.450649350649351,NA,0.245189807592304,2.44935064935065,0.113422164445889,2.44935064935065,NA,NA,0.293471981513576,0.238381540461488,0.727272727272727,0.696103896103896
"210051247",NA,0.871428571428571,0.912987012987013,0.424856994279771,0.424856994279771,4.24415584415584,0.261780955476113,4.24415584415584,NA,0.424856994279771,NA,0.523561910952226,NA,NA
"210051249",NA,0.933766233766234,0.78961038961039,0.232709308372335,0.215548621944878,3.20779220779221,0.200682482937927,2.24025974025974,NA,0.321112844513781,NA,0.385115372115697,NA,0.88051948051948
"210051250",0.416276651066043,1.65194805194805,1.53766233766234,0.283151326053042,0.416276651066043,2.86753246753247,0.343353916152096,4.02987012987013,NA,0.549401976079043,0.29000577700751,0.686707832304192,NA,1.11948051948052
"210051441",0.257063615877968,0.782683982683983,0.754285714285714,0.332813312532501,0.319032761310452,2.55584415584416,0.199111688874445,3.23896103896104,0.184864240323512,0.198907956318253,0.297443674176776,0.317192070198245,NA,0.566233766233766
"210051442",NA,0.750649350649351,0.750649350649351,0.237649505980239,NA,2.76363636363636,0.148521286967826,2.37402597402597,0.270652801848642,0.251170046801872,0.279029462738302,0.297042573935652,NA,NA
"210051443",NA,0.628571428571429,0.593073593073593,0.187207488299532,0.254290171606864,2.85454545454545,0.178583035424114,2.85454545454545,0.0814558058925477,0.284061362454498,NA,0.355541111472213,NA,NA
"210051444",NA,1.3012987012987,1.3012987012987,NA,NA,NA,0.130646733831654,2.47272727272727,NA,0.209048361934477,0.232235701906412,0.261293467663308,NA,NA
"211011251",NA,1.11688311688312,1.02402597402597,0.414976599063963,0.414976599063963,4.46753246753247,0.276811829704257,NA,NA,0.440890968972092,0.465915655690352,0.581735456613585,1.37012987012987,NA
"211011254",0.302565435950771,0.628571428571429,0.687940630797774,0.385725429017161,0.327006413589877,4.04675324675325,0.169905752356191,2.80692640692641,0.432409012131716,0.248396602530768,0.285745233968804,0.351576210594735,0.657142857142857,NA
"211011256",0.155486219448778,0.773506493506493,0.765194805194805,0.274310972438898,0.229155832899983,1.44155844155844,0.139096522586935,3.24155844155844,0.364818024263432,0.265990639625585,0.232331985364914,0.365940851478713,1.02683982683983,0.955844155844156
"211011257",NA,NA,NA,NA,NA,NA,NA,NA,0.202772963604853,NA,NA,NA,NA,0.563636363636364
"211011258",NA,0.694372294372294,0.723376623376623,NA,0.273790951638066,NA,0.16038349041274,NA,NA,0.273790951638066,0.277585210860774,0.342216444588885,NA,0.636363636363636
"211011259",0.188247529901196,0.73982683982684,0.705627705627706,0.256240249609984,0.256240249609984,NA,0.162577185570361,2.48831168831169,0.242489890236857,0.332033281331253,0.248555748122473,0.325154371140721,NA,0.690909090909091
"211011260",NA,0.798268398268398,0.655584415584415,0.273400936037442,0.237779511180447,NA,0.182645433864153,2.24935064935065,NA,0.24739989599584,0.236375890621991,0.337341566460838,NA,1.08831168831169
"211011446",0.284538048188594,1.17186147186147,1.4987012987013,0.284538048188594,0.331461258450338,2.42337662337662,0.197660058498538,2.42337662337662,0.259676487579434,0.351534061362454,0.395628730984017,0.405329866753331,0.577922077922078,NA
"211011447",0.305642225689028,0.708658008658009,0.735064935064935,0.305642225689028,0.303757150286011,3.05454545454545,0.177608059798505,3.28571428571429,NA,0.300572022880915,0.325149239360678,0.379590510237244,0.688961038961039,0.888311688311688
"211011448",0.203588143525741,0.537662337662338,0.646103896103896,0.203588143525741,0.252210088403536,2.03376623376623,0.133246668833279,2.21948051948052,0.255632582322357,0.143525741029641,0.235605622953976,0.269959917668725,0.755844155844156,NA
"211011449",0.138455538221529,0.353246753246753,0.350649350649351,0.138455538221529,0.171086843473739,1.38311688311688,0.0865290867728307,1.38311688311688,NA,NA,0.130849220103986,0.173058173545661,NA,0.353246753246753
"211021261",0.225949037961518,1.05038961038961,0.61948051948052,0.270800832033281,0.225949037961518,1.98831168831169,0.147018199545011,2.61558441558442,0.259965337954939,0.269760790431617,0.286539572501444,0.273318167045824,1.27012987012987,0.893506493506493
"211021262",0.0868434737389496,0.302597402597403,0.371428571428571,0.078393135725429,0.078393135725429,0.783116883116883,0.0489925251868703,0.941125541125541,0.0836221837088388,0.078393135725429,0.0934430964760254,0.0874228144296393,0.320779220779221,0.371428571428571
"211031263",0.249089963598544,NA,0.69004329004329,0.249089963598544,0.197282891315653,2.05887445887446,0.128805113205503,1.97077922077922,0.0465049104563836,0.206101577396429,0.163296745619103,0.246587585310367,0.942857142857143,NA
"211031265",0.14863927890449,0.727272727272727,0.596969696969697,0.18278731149246,0.170696827873115,1.59480519480519,0.0969559094355974,1.92051948051948,0.124494511842865,0.15513953891489,0.213316002310803,0.240006499837504,0.683116883116883,NA
"211031266",0.328133125325013,1.28802308802309,1.24467532467532,0.328133125325013,0.387805512220489,2.54112554112554,0.267590185245369,2.32034632034632,0.308492201039861,0.368629745189808,0.502816291161178,0.469548261293468,1.25367965367965,NA
"211031267",0.333116657999653,0.903896103896104,0.806637806637807,0.335190550479162,0.348599658272045,3.29922077922078,0.212567900088212,3.14372294372294,0.366406701328712,0.361674466978679,0.380539737558802,0.440456845721714,1.16017316017316,0.777922077922078
"211031268",0.165626625065003,0.609523809523809,0.588311688311688,0.165626625065003,0.217758710348414,NA,0.138284042898928,2.60519480519481,NA,0.22126885075403,NA,0.337341566460838,0.477922077922078,NA
"211031450",0.31157912983186,0.973283858998145,0.935064935064935,0.368088056855608,0.335283411336453,3.27922077922078,0.189925251868703,3.31493506493506,NA,0.321060842433697,0.378509532062392,0.420149496262593,0.961038961038961,0.851948051948052
"211031451",0.31287918183394,0.850649350649351,0.873160173160173,0.270930837233489,0.283324666319986,2.91428571428571,0.179659571010725,2.86233766233766,0.330059695744271,0.279147165886635,0.346273830155979,0.358187473884581,0.983234946871311,NA
"211031452",NA,NA,0.483116883116883,NA,NA,NA,0.0892102697432564,NA,0.18630849220104,0.167706708268331,0.18630849220104,0.178420539486513,NA,NA
"211041269",0.375715028601144,0.97038961038961,0.974025974025974,0.372334893395736,0.369388108857688,3.54112554112554,0.232726681832954,3.31298701298701,NA,0.380048535274744,0.419121894858463,0.460567652475355,0.962337662337662,0.909090909090909
"211041270",0.33662679840527,1.36363636363636,1.24,0.334026694401109,0.451898075923037,3.40865800865801,0.244198895027624,3.34025974025974,0.434142114384749,0.408996359854394,0.399335644136337,0.488397790055249,1.21385281385281,0.963636363636364
"211041271",0.351482059282371,1.13896103896104,1.01038961038961,0.33052522100884,0.324557982319293,3.27922077922078,0.21566460838479,3.94718614718615,0.283939919121895,0.359178367134685,0.398613518197574,0.46148846278843,1.22857142857143,0.602597402597403
"211041272",0.34919396775871,0.932467532467532,0.894372294372294,0.348933957358294,0.348933957358294,3.16233766233766,0.218069548261293,3.48571428571429,NA,0.282891315652626,NA,0.436139096522587,0.87012987012987,NA
"211041273",0.199947997919917,0.684415584415584,0.678961038961039,0.231019240769631,0.199947997919917,2.14025974025974,0.14892752681183,2.14025974025974,0.223281340265742,0.230629225169007,0.26473136915078,0.277326400173329,0.892207792207792,0.597402597402597
"211051274",0.0847633905356214,0.396536796536797,0.323376623376623,0.0847633905356214,0.0910036401456058,0.792207792207792,0.0564402556602752,0.909090909090909,NA,0.106864274570983,0.114673599075679,0.0991225219369516,0.441558441558442,0.197402597402597
"211051275",0.170696827873115,0.663896103896104,0.665800865800866,0.182527301092044,0.187380828566476,1.70519480519481,0.111959701007475,1.68441558441558,0.129404968226459,0.185040734962732,0.199017908723281,0.223486079514679,0.583376623376623,0.721428571428571
"211051276",NA,0.631168831168831,0.590909090909091,NA,0.203068122724909,1.51168831168831,0.11147221319467,1.87142857142857,NA,0.140145605824233,0.198873483535529,0.189145271368216,0.602597402597403,0.590909090909091
"211051277",0.178973825619691,0.877056277056277,0.76969696969697,0.24804992199688,0.188940890968972,1.89004329004329,0.148765030874228,1.89004329004329,0.107452339688042,0.241549661986479,0.278836895821298,0.297530061748456,0.505194805194805,0.82987012987013
"211051278",NA,0.574025974025974,0.643116883116883,0.216978679147166,0.13182527301092,0.568831168831169,0.131621709457264,0.568831168831169,0.0600808781051415,0.210608424336973,0.155545927209705,0.19553677824721,0.461471861471861,0.0675324675324675
"211051279",0.0254810192407696,0.353896103896104,0.296969696969697,0.0912636505460218,0.0908736349453978,0.254545454545455,0.0577673058173546,0.923376623376623,0.0283073367995378,0.0254810192407696,0.0283073367995378,0.115534611634709,0.477922077922078,0.312554112554113
"211051280",0.135075403016121,NA,0.54025974025974,0.119864794591784,0.119864794591784,1.1974025974026,0.0749106272343191,1.1974025974026,0.13316002310803,0.119864794591784,0.13316002310803,0.149821254468638,0.420779220779221,0.54025974025974
"211051281",0.355954238169527,0.896103896103896,0.841558441558442,0.299271970878835,0.286271450858034,2.64935064935065,0.222456938576536,2.98961038961039,NA,NA,0.325534373194685,0.374065648358791,1.03722943722944,1.01038961038961
"211051282",0.0442277691107644,0.229090909090909,0.164935064935065,0.0482673852408642,0.040264467721566,0.458441558441558,0.029500398853665,0.471546635182999,0.0497544771808203,0.0436528572254001,0.0504404968226459,0.0573610659733507,0.401298701298701,NA
"211051283",NA,0.464935064935065,0.381818181818182,NA,NA,NA,0.114234644133897,NA,NA,0.167706708268331,0.203061813980358,0.228469288267793,0.463636363636364,0.283116883116883
"211051284",0.144695787831513,0.483116883116883,0.467532467532468,0.144695787831513,0.153752816779338,0.901298701298701,0.0981475463113422,1.47532467532468,NA,0.195267810712428,0.194685153090699,0.184595385115372,0.574025974025974,NA
"211051285",0.0496619864794592,0.305454545454545,0.367272727272727,0.0496619864794592,0.0496619864794592,0.496103896103896,0.0545986350341241,1.0995670995671,0.0551704217215482,0.0496619864794592,0.119776622376276,0.134763297584227,0.387878787878788,0.363636363636364
"211051286",0.0486219448777951,0.341558441558442,0.307977736549165,0.0483619344773791,0.0483619344773791,0.450649350649351,0.0303867403314917,0.588961038961039,0.0454457924128635,0.0540171606864275,0.0875216637781629,0.0736919077023074,0.313419913419913,0.381818181818182
"212011287",NA,0.497402597402597,0.594805194805195,NA,0.160166406656266,1.6,0.100909977250569,1.65194805194805,NA,NA,0.18370883882149,0.201819954501137,NA,0.67012987012987
"212011288",0.0687294158433004,0.592857142857143,0.478961038961039,0.0453718148725949,0.0325013000520021,0.453246753246753,0.0514299642508937,0.741991341991342,0.036106296938186,0.0822932917316693,0.121991141921818,0.121140721481963,0.588961038961039,0.52987012987013
"212011289",NA,0.228896103896104,0.255194805194805,0.0747529901196048,0.0743629745189808,0.677922077922078,0.0527028490954393,0.82025974025974,0.0826112073945696,0.0902236089443578,0.0692278066628153,0.0969559094355974,0.436363636363636,0.263896103896104
"212011290",NA,0.502337662337662,0.555844155844156,NA,NA,1.39480519480519,0.101234969125772,1.39480519480519,NA,0.161986479459178,0.166233391103408,0.205069873253169,0.777489177489178,0.567792207792208
"212011291",0.13052522100884,0.681818181818182,0.763636363636364,NA,0.13052522100884,1.3038961038961,0.0815729606759831,1.3038961038961,NA,NA,0.145002888503755,0.163145921351966,NA,NA
"212011292",0.271450858034321,0.777662337662338,0.834137291280148,0.271450858034321,0.255070202808112,2.71818181818182,0.175603943234752,2.71818181818182,0.30155979202773,0.280984572716242,0.322573656845754,0.342866428339291,1.19480519480519,0.820779220779221
"212021293",NA,0.768089053803339,0.736363636363636,0.221008840353614,0.257930317212688,3.43636363636364,0.0630484237894053,NA,0.132582322357019,0.306032241289652,0.236279607163489,0.307550644567219,0.892207792207792,0.776623376623377
"212021294",NA,0.571428571428571,0.642424242424242,0.2434997399896,0.239556248916623,NA,0.133354999458347,2.43246753246753,0.25736568457539,0.213381868608078,0.244367417677643,0.29996750081248,0.579220779220779,0.657142857142857
"212021295",0.267117351360721,1.08701298701299,1.16994434137291,0.254290171606864,0.302392095683827,2.54025974025974,0.175779980500487,3.03376623376623,NA,0.260010400416017,0.295397650683613,0.349041273968151,1.26233766233766,0.825974025974026
