"SA2_MAIN16","supermarket","convenience_store","cafe","pharmacy","post","gp","maternal_child_health","dentist","childcare","kindergarten","primary","community_centre","park","bus"
"212021297",0.256370254810192,0.6995670995671,0.64025974025974,0.236869474778991,0.28783151326053,2.37792207792208,0.103672408189795,1.36103896103896,NA,0.165886635465419,0.184286539572501,0.283555411114722,0.742857142857143,0.633766233766234
"212021299",NA,0.150649350649351,0.150649350649351,NA,NA,NA,NA,NA,NA,0.0652626105044202,NA,NA,0.163636363636364,0.163636363636364
"212021453",0.0520020800832033,0.569480519480519,0.714285714285714,0.293031721268851,0.172516900676027,2.88831168831169,0.032499187520312,2.95324675324675,NA,NA,0.191652224147891,0.217257068573286,NA,NA
"212021454",NA,0.774025974025974,0.594805194805195,NA,NA,NA,0.179558011049724,NA,NA,0.288091523660946,NA,NA,NA,NA
"212021455",NA,0.514285714285714,0.554545454545454,0.0988039521580863,0.0988039521580863,0.987012987012987,NA,0.987012987012987,NA,0.0988039521580863,NA,0.123496912577186,NA,0.45974025974026
"212021456",NA,0.407792207792208,0.407792207792208,NA,0.112064482579303,NA,0.0753981150471238,NA,NA,0.140665626625065,0.134026574234547,0.209619759506012,0.366233766233766,NA
"212031300",0.296065175940371,0.874805194805195,0.877179962894249,0.286401456058242,0.266077309759057,2.52077922077922,0.166206261510129,2.54025974025974,NA,0.282735309412377,0.355719237435009,0.363340916477088,1.27272727272727,1.0025974025974
"212031301",NA,0.758441558441558,0.758441558441558,NA,0.276651066042642,NA,0.204419889502762,3.10649350649351,0.314269208549971,0.282891315652626,0.307336799537839,0.34579135521612,0.574025974025974,0.561038961038961
"212031302",NA,0.671428571428571,0.669264069264069,NA,0.275351014040562,NA,0.163145921351966,NA,0.242056614673599,0.261050442017681,0.24682264586944,0.277705557361066,NA,0.716883116883117
"212031304",NA,0.750649350649351,0.764935064935065,0.301092043681747,0.293031721268851,NA,NA,3.00779220779221,NA,NA,0.325534373194685,0.366265843353916,0.623376623376623,0.615584415584416
"212031305",0.363754550182007,0.76051948051948,0.691883116883117,0.314785924770324,0.24718322066216,2.68831168831169,0.131540461488463,2.68138528138528,NA,0.195657826313053,0.354419410745234,0.344058065215036,0.379220779220779,NA
"212031306",NA,0.830649350649351,0.814545454545455,0.174466978679147,0.174466978679147,1.6025974025974,0.143321416964576,1.74285714285714,NA,0.233489339573583,0.283362218370884,0.291842703932402,NA,0.864935064935065
"212031308",0.146645865834633,0.420779220779221,0.387012987012987,NA,NA,0.74025974025974,0.0596360090997725,1.1025974025974,NA,NA,0.106008087810514,0.119272018199545,0.423376623376623,NA
"212031457",0.277691107644306,0.666233766233766,0.655411255411255,0.263130525221009,0.277691107644306,2.62857142857143,0.164445888852779,2.62857142857143,NA,0.263130525221009,0.292316580011554,0.328891777705557,NA,NA
"212031458",NA,0.638961038961039,0.64,NA,0.261570462818513,2.53246753246753,0.159246018849529,2.61298701298701,0.244078567302138,0.261570462818513,0.283073367995378,0.326941826454339,NA,NA
"212041309",0.304472178887155,1.13593073593074,1.07384044526902,0.337666840006934,0.393309065695961,3.31515151515151,0.245802188278626,3.25909090909091,0.468226458694396,0.412376495059802,0.379549393414211,NA,1.15584415584416,1.04675324675325
"212041310",0.309022360894436,1.77402597402597,0.954545454545454,0.309022360894436,0.350078003120125,2.13246753246753,0.190228577618893,2.96709956709957,0.382726747544772,0.352314092563703,0.462064317350279,0.346549669591594,1.89220779220779,1.02597402597403
"212041311",0.392962385162073,1.79350649350649,2.13549783549784,0.450598023920957,0.550572022880915,2.85454545454545,0.299805004874878,3.32337662337662,NA,0.63182527301092,0.73050259965338,0.609099772505687,2.06796536796537,NA
"212041312",0.346203848153926,1.10649350649351,1.05528756957328,0.18408736349454,0.303605477552435,1.85194805194805,0.174466471671542,3.26839826839827,NA,0.290821632865315,0.384965337954939,0.464218394540137,1.18070500927644,0.763636363636364
"212041313",NA,0.927272727272727,0.92987012987013,NA,0.321112844513781,NA,0.197432564185895,2.82337662337662,NA,NA,NA,0.401364965875853,0.763636363636364,0.576623376623377
"212041314",0.281071242849714,0.601948051948052,0.705380333951762,0.331903276131045,0.239274570982839,2.80779220779221,0.142183945401365,2.81818181818182,0.322934719815136,0.166753336800139,0.236712882726748,0.296197595060123,0.161038961038961,0.423376623376623
"212041316",0.34009360374415,0.677922077922078,0.766666666666667,0.395995839833593,0.299531981279251,3.92467532467532,0.184866211678041,3.95584415584416,0.394762179857501,0.296845207141619,0.331166955517042,0.371465713357166,0.846753246753247,0.415584415584416
"212041317",0.428497139885595,1.31212121212121,1.13719008264463,0.4448127925117,0.463234529381175,3.38571428571429,0.29684757881053,4.33246753246753,0.369006354708261,0.426157046281851,0.447718082033507,0.500552486187845,1.4017316017316,NA
"212041318",0.425637025481019,0.758441558441558,0.918441558441558,0.359854394175767,0.425637025481019,4.25194805194805,0.220425739356516,4.25194805194805,NA,0.279771190847634,0.32524552281918,0.440851478713032,1.25324675324675,0.941558441558441
"212041459",0.441584330039868,1.5974025974026,1.53160173160173,0.492459698387936,0.441584330039868,3.91168831168831,0.309229769255769,4.45064935064935,NA,0.499479979199168,0.554881571346043,0.618459538511537,1.28701298701299,NA
"212041460",0.499393309065696,1.32207792207792,1.4969696969697,0.490726295718495,0.446307852314093,4.94372294372294,0.27913552161196,4.98874458874459,NA,0.489963598543942,0.547756595416907,0.587747806304842,1.38268398268398,1.34805194805195
"212051319",0.406742936384122,1,1.04857142857143,0.422603570809499,0.422145457246861,4.45281385281385,0.268334958292709,4.21402597402597,0.471403812824957,0.454290171606864,0.483073367995378,0.548261293467663,1.68831168831169,1.12554112554113
"212051320",0.430707228289132,1.41731601731602,1.39272727272727,0.477465765297279,0.446242849713989,3.93246753246753,0.297790055248619,4.31233766233766,0.422588099364529,0.44544981799272,0.437319468515309,0.619109522261943,1.62922077922078,0.753246753246753
"212051321",0.30594557115618,1.06406926406926,1.04779220779221,0.303518807418963,0.295839833593344,2.58701298701299,0.198245043873903,3.1961038961039,0.31369150779896,0.323626278384469,0.354419410745234,0.408839779005525,1.4987012987013,0.885714285714286
"212051322",0.331708268330733,0.950649350649351,0.857142857142857,0.341653666146646,0.370081469925464,3.49220779220779,0.224081897952551,3.09558441558442,0.456094742923166,0.387242156352921,0.408896591565569,0.469752541900738,0.962337662337662,0.866666666666667
"212051323",0.381806700839462,1.08961038961039,1.02135642135642,0.364621251516727,0.38648688804695,4.00155844155844,0.251200664427834,3.41558441558442,NA,0.343889755590224,0.435153090699018,0.504898091833418,1.18961038961039,0.982467532467532
"212051324",0.403224128965159,0.962152133580705,1.14430014430014,0.395244698676836,0.377015080603224,3.92467532467532,0.240563628766424,4.49142857142857,0.320335066435586,0.403276131045242,0.480358174465627,0.469252157584949,1.28311688311688,0.832467532467532
"212051325",0.209438377535101,0.633246753246753,0.736623376623377,0.242218260158978,0.272837580169873,2.68311688311688,0.158828172152839,2.0987012987013,0.220874253803197,0.24219968798752,0.258809936452917,0.291896869244936,0.675324675324675,0.719480519480519
"212051326",0.420956838273531,1.41632653061225,1.35562770562771,0.482535968105391,0.420288240101033,3.31233766233766,0.231109847253819,3.73506493506494,0.400250336992105,0.434165366614665,0.448295782784518,0.498808363124255,1.21372912801484,1.47532467532468
"212051327",0.229589183567343,0.824242424242424,0.894805194805195,0.364014560582423,0.296801872074883,NA,0.185489112772181,2.29350649350649,0.22212593876372,0.296801872074883,0.297804737146158,0.346441338966526,0.433766233766234,NA
"213011328",0.249263303865488,1.42987012987013,1.23571428571429,0.249263303865488,0.275091003640146,2.49004329004329,0.155779438847362,2.49004329004329,NA,0.229069162766511,0.110918544194107,0.311558877694724,1.01385281385281,0.933766233766234
"213011329",NA,0.805844155844156,0.81974025974026,0.275351014040562,0.275351014040562,NA,0.170295742606435,2.72207792207792,0.283073367995378,NA,0.305892547660312,NA,NA,0.907359307359307
"213011330",0.307592303692148,0.800974025974026,0.823896103896104,0.288741549661987,0.27597503900156,2.82597402597403,0.169552904034542,2.79393939393939,NA,0.238689547581903,0.266608896591566,0.332141696457589,1.05454545454545,0.843290043290043
"213011331",0.343083723348934,NA,0.967099567099567,0.290604957531635,0.321112844513781,3.19047619047619,0.188061965117539,2.82987012987013,NA,0.270410816432657,0.330589254766031,0.356082764597552,NA,NA
"213011332",0.335326746403189,0.737662337662338,0.625108225108225,0.289521580863235,0.273617611371122,3.34199134199134,0.172354024482721,2.89220779220779,0.358174465626805,0.313919223435604,0.176198729058348,0.389909002274943,0.72987012987013,0.732467532467532
"213011333",NA,0.896103896103896,0.804329004329004,NA,0.378055122204888,NA,0.236269093272668,NA,NA,NA,0.323512420566147,NA,1.16883116883117,NA
"213011334",0.421216848673947,1.23051948051948,1.22457542457542,0.444929797191888,0.39204368174727,4.04025974025974,0.30622359441014,3.96734693877551,0.288561525129983,0.400546021840874,0.461005199306759,0.538056548586285,1.40779220779221,1.6961038961039
"213011335",0.343928757150286,NA,1.06839826839827,0.386063442537702,0.388559542381695,NA,0.218611201386632,3.43982683982684,0.469959560947429,0.350667360027734,0.456239168110919,0.437439064023399,1.04069264069264,0.927272727272727
"213011336",NA,1.51688311688312,1.54545454545455,0.323192927717109,0.40188940890969,5.22077922077922,0.253899902502437,5.22077922077922,NA,0.323192927717109,0.467648757943385,0.403964900877478,NA,NA
"213011337",0.306118911423124,1.04329004329004,1.20844155844156,0.270540821632865,0.293083723348934,2.60649350649351,0.17708807279818,2.82805194805195,0.285673021374928,0.278644479112498,0.418255343731947,0.388820279493013,1.1961038961039,1.18961038961039
"213011338",0.350949037961518,0.951948051948052,0.883405483405483,0.301352054082163,0.305304212168487,3.15670995670996,0.207019824504387,3.30181818181818,NA,0.289391575663027,0.300837666088966,0.350341241468963,0.883116883116883,NA
"213011339",0.311752470098804,0.636363636363636,0.570779220779221,0.326659733055989,0.311752470098804,3.08051948051948,0.19272018199545,3.08051948051948,0.396880415944541,0.309932397295892,0.312536106296938,0.379048857111906,NA,0.566233766233766
"213011340",0.218538741549662,0.545454545454545,0.557142857142857,0.200988039521581,0.213555208875022,2.09090909090909,0.120084497887553,2.13333333333333,0.208116695551704,0.168833420003467,0.213460427498556,0.240168995775106,0.890909090909091,0.422077922077922
"213021341",0.322672906916277,1.32467532467532,1.40779220779221,0.418421736869475,0.410244409776391,3.40865800865801,0.205841728956776,2.80865800865801,0.224436741767764,0.406266250650026,0.352012324282688,0.445563860903477,1.36709956709957,NA
"213021342",0.43300398682614,1.4025974025974,1.25310245310245,0.43300398682614,0.43300398682614,4.80606060606061,0.253114505470697,5.13073593073593,NA,0.40340613624545,0.585644136337377,0.469450763730907,1.64935064935065,2.09350649350649
"213021343",0.341328653146126,1.22931354359926,1.26406926406926,0.314005893569076,0.34507713641879,3.27220779220779,0.21885881424393,3.21774891774892,0.448873483535529,0.350196865017458,0.3789716926632,0.418020799480013,1.33073593073593,NA
"213021344",0.561102444097764,1.4991341991342,1.73852813852814,0.560322412896516,0.486219448777951,5.45974025974026,0.293386415339617,5.17922077922078,NA,0.451551395389149,0.606585788561525,0.710540569819088,1.73766233766234,NA
"213021345",0.362714508580343,NA,0.825974025974026,0.362714508580343,0.362714508580343,3.62337662337662,0.226681832954176,3.48051948051948,NA,0.362714508580343,NA,0.439064023399415,NA,0.818181818181818
"213021346",0.515947304558849,1.65194805194805,1.33766233766234,0.508775351014041,0.540873634945398,4.88181818181818,0.306345466363341,4.97337662337662,0.405834777585211,0.490184607384295,0.465626805314847,0.635142454771964,NA,NA
"213031347",0.532241289651586,1.31844155844156,1.37467532467532,0.504472178887155,0.535534754723522,4.10649350649351,0.271774455638609,5.01688311688312,NA,0.397815912636505,0.6105334103601,0.574802296609251,1.31168831168831,NA
"213031348",NA,2.31233766233766,2.57792207792208,NA,NA,NA,0.53233669158271,NA,NA,0.907696307852314,NA,NA,2.78441558441558,NA
"213031349",0.377535101404056,1.86285714285714,1.5838961038961,0.482059282371295,0.466354654186167,3.37748917748918,0.298586285342866,3.37748917748918,0.385904101675332,0.479199167966719,0.533362218370884,0.571985700357491,2.30649350649351,NA
"213031350",NA,2.17922077922078,NA,0.859594383775351,0.84919396775871,NA,0.530711732206695,NA,NA,0.852574102964119,0.978625072212594,1.03672408189795,NA,NA
"213031351",NA,1.23376623376623,2.04415584415584,0.712688507540302,0.712688507540302,NA,0.372196945076373,NA,0.549971114962449,0.595553822152886,0.501155401502022,NA,1.22597402597403,NA
"213031352",0.390535621424857,1.60779220779221,1.84761904761905,NA,0.628185127405096,3.9012987012987,0.357409814754631,5.35324675324675,NA,0.609897729242503,0.643558636626228,0.733506662333442,NA,NA
"213041355",NA,0.501298701298701,0.501298701298701,0.247789911596464,0.280551222048882,2.40779220779221,0.146571335716607,2.74415584415584,NA,0.236089443577743,0.26054303870595,NA,0.833766233766234,0.833766233766234
"213041356",0.258060322412897,0.854916512059369,0.803636363636364,0.224562315825966,0.24447477899116,2.12207792207792,0.147627559311017,2.56883116883117,0.292605430387059,0.220813832553302,0.351097631426921,0.34102480771314,NA,NA
"213041357",NA,0.813636363636364,0.844805194805195,NA,NA,NA,0.197432564185895,3.15584415584416,NA,NA,0.350953206239168,0.34579135521612,NA,NA
"213041358",NA,0.314285714285714,0.407792207792208,0.276651066042642,0.276651066042642,2.76363636363636,NA,2.76363636363636,NA,NA,0.207827845176199,0.155996100097498,NA,0.501298701298701
"213041360",NA,0.613419913419913,0.613419913419913,0.241939677587103,0.241939677587103,NA,0.151202469938252,NA,NA,0.230889235569423,0.261409589832467,0.290380240493988,0.719480519480519,0.59025974025974
"213041461",NA,0.602597402597403,0.602597402597403,0.163286531461258,0.109464378575143,NA,0.0684107897302567,NA,0.121606008087811,0.109464378575143,0.121606008087811,0.136821579460513,0.702597402597403,1.4025974025974
"213041462",NA,0.605194805194805,0.605194805194805,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.605194805194805,NA
"213041463",NA,1.03203463203463,0.92987012987013,0.128965158606344,0.208268330733229,1.71948051948052,0.238056548586285,1.71948051948052,NA,0.208268330733229,0.377527440785673,0.424764380890478,NA,NA
"213051361",NA,0.833766233766234,0.755844155844156,0.30616224648986,0.302522100884035,2.63636363636364,0.213194670133247,2.96753246753247,0.374061236279607,0.305772230889236,0.3789716926632,0.426389340266493,0.714285714285714,0.584415584415584
"213051362",0.317342693707748,0.855658627087199,0.951948051948052,0.300052002080083,0.262415496619865,2.84155844155844,0.176795580110497,2.84155844155844,0.249277874061236,0.200598023920957,0.219670710571924,0.293684324558553,0.663636363636364,0.971428571428571
"213051363",0.308372334893396,0.784415584415584,1.00779220779221,0.237909516380655,0.238949557982319,1.99480519480519,0.12566352507854,2.04025974025974,NA,0.201074709655053,0.176343154246101,0.283501245802188,NA,NA
"213051365",NA,0.872356215213358,0.93030303030303,NA,0.320072802912116,3.28744588744589,0.197554436139097,3.38528138528139,NA,0.303172126885075,0.362579433853264,0.409246018849529,0.776623376623377,1.03116883116883
"213051368",NA,1.16493506493506,0.764935064935065,0.336713468538742,0.315652626105044,NA,0.207019824504387,3.36363636363636,NA,0.315652626105044,0.3316002310803,NA,1.41558441558442,NA
"213051369",0.333333333333333,0.764155844155844,0.753246753246753,0.265080603224129,0.28349800658693,2.64805194805195,0.156971075723107,2.83203463203463,NA,0.265210608424337,0.278836895821298,0.313942151446214,0.761038961038961,0.563636363636364
"213051464",0.0364014560582423,0.394805194805195,0.166233766233766,0.0808632345293812,0.0808632345293812,0.807792207792208,0.04062398440039,0.807792207792208,NA,0.0808632345293812,0.0898324667822068,0.10107247318817,0.394805194805195,0.122077922077922
"213051465",NA,0.765909090909091,0.76998556998557,NA,0.281851274050962,NA,0.168914527136822,2.57532467532468,NA,0.255330213208528,0.322790294627383,0.298667533311667,NA,0.714285714285714
"213051466",NA,0.754545454545455,0.833766233766234,NA,0.309932397295892,NA,NA,NA,NA,0.309932397295892,NA,NA,NA,0.65974025974026
"213051467",0.320159473045589,0.975139146567718,0.999628942486085,0.293205061535795,0.308025654359508,2.55844155844156,0.20628859278518,2.92121212121212,0.335644136337377,0.302998786618131,0.329578278451762,0.37081572960676,1.11428571428571,0.912987012987013
"213051468",0.205928237129485,1.07012987012987,0.916017316017316,0.198647945917837,0.198647945917837,2.03376623376623,0.069060773480663,2.03376623376623,NA,0.110504420176807,0.122761409589832,0.260101830787564,NA,0.587012987012987
"214011370",NA,0.933766233766234,0.869805194805195,NA,0.296671866874675,3.58701298701299,0.179828837612393,3.0038961038961,0.277296360485269,0.25368348067256,0.337666088965916,0.37081572960676,1.00519480519481,1.06753246753247
"214011371",0.345553822152886,0.955411255411255,1.13506493506494,0.278817819379442,0.368590743629745,2.98701298701299,0.225192286859495,3.19675324675325,0.304592720970537,0.359897729242503,0.426728288080108,0.430614234644134,1.17142857142857,0.833766233766234
"214011372",0.363494539781591,0.888311688311688,0.756215213358071,0.353700814699255,0.301027041081643,2.75497835497836,0.184340034356284,2.36493506493506,0.367706528018486,0.339248569942798,0.322429231658001,0.359701007474813,0.954978354978355,0.753246753246753
"214011373",0.293551742069683,0.677272727272727,0.562987012987013,0.321026174380309,0.299271970878835,3.00952380952381,0.201819954501137,3.4017316017316,0.196707105719237,0.27678107124285,0.291738879260543,0.401256635250785,0.546753246753247,0.574025974025974
"214011374",0.276477725775698,0.690909090909091,0.715151515151515,0.270237476165713,0.268590743629745,2.81212121212121,0.176860578485538,2.26753246753247,0.314846909300982,0.257323626278384,0.291392258809936,0.353721156971076,0.765194805194805,0.415584415584416
"214011375",0.27418096723869,0.807142857142857,0.823376623376623,0.296455191540995,0.269240769630785,2.77298701298701,0.161737623226086,2.62727272727273,0.256499133448873,0.239404576183047,0.259503177354131,0.313942151446214,NA,0.653246753246753
"214011376",NA,0.759307359307359,0.731601731601732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666233766233766
"214021377",0.242069682787312,0.911688311688312,1.2025974025974,0.186947477899116,0.244323106257584,2.41818181818182,0.151446213844654,2.84155844155844,0.268919699595609,0.242329693187728,0.316002310803004,0.312642183945401,1.18961038961039,NA
"214021378",0.0842433697347894,0.393506493506493,0.373506493506494,0.0555555555555556,0.0440717628705148,0.567099567099567,0.0526486837829054,0.567099567099567,0.0834777585210861,0.0768980759230369,0.116502984787214,0.105297367565811,0.495238095238095,0.281632653061224
"214021379",0.160296411856474,0.654978354978355,0.631601731601732,0.104524180967239,0.21606864274571,1.6012987012987,0.156700249160438,1.56753246753247,0.108318890814558,0.190457618304732,0.248218756017716,0.240428989275268,0.606233766233766,0.584415584415584
"214021380",0.368759750390016,1.38917748917749,1.22820037105751,0.361241116311319,0.368348067256024,3.29454545454545,0.236052432022533,3.3838961038961,0.384026574234547,0.387285491419657,0.431109185441941,0.457317733723324,0.919480519480519,1.12272727272727
"214021381",0.136505460218409,0.831168831168831,0.770909090909091,0.185127405096204,0.202548101924077,1.84935064935065,0.131188386956993,1.36363636363636,0.241478913922588,0.270930837233489,0.233198536491431,0.261293467663308,0.88961038961039,0.875324675324675
"214021382",0.188247529901196,0.672356215213358,0.627012987012987,0.158866354654186,0.188247529901196,1.65324675324675,0.0992850178745531,1.65324675324675,0.20421721548238,0.158866354654186,0.174032351242057,0.198570035749106,1.02467532467532,0.38961038961039
"214021383",0.174271970878835,0.724963924963925,0.664192949907236,0.190119604784191,0.199583983359334,1.78701298701299,0.11385548694616,2.05194805194805,0.206431735027922,0.190934304038828,0.206431735027922,0.240029713542876,0.74025974025974,0.632467532467532
"214021384",0.278167793378402,0.979962894248608,1.39642857142857,0.301768070722829,0.278167793378402,2.28506493506494,0.165374437067645,3.01669758812616,0.315053230997772,0.264625585023401,0.323223570190641,0.333859510655091,1.25945165945166,0.561038961038961
"214021385",0.0889235569422777,0.745974025974026,0.614285714285714,0.172516900676027,0.172516900676027,0.625974025974026,0.0974569385765356,1.08831168831169,0.0987868284228769,0.118651412723176,0.152224147891392,0.159652258693533,1.06233766233766,0.838961038961039
